Tempo_ms,Setpoint,LDR,Erro,PWM
18622,600.00,598.00,2.00,165
18672,600.00,577.00,23.00,167
18722,600.00,580.00,20.00,166
18772,600.00,589.00,11.00,166
18822,600.00,593.00,7.00,166
18872,600.00,570.00,30.00,167
18922,600.00,594.00,6.00,166
18972,600.00,583.00,17.00,167
19022,600.00,572.00,28.00,167
19072,600.00,593.00,7.00,166
19122,600.00,596.00,4.00,167
19172,600.00,576.00,24.00,167
19222,600.00,585.00,15.00,167
19272,600.00,588.00,12.00,167
19322,600.00,565.00,35.00,168
19373,600.00,597.00,3.00,166
19423,600.00,574.00,26.00,168
19473,600.00,588.00,12.00,167
19523,600.00,587.00,13.00,167
19573,600.00,567.00,33.00,168
19623,600.00,597.00,3.00,167
19673,600.00,599.00,1.00,167
19723,600.00,580.00,20.00,168
19773,600.00,579.00,21.00,168
19823,600.00,591.00,9.00,168
19873,600.00,564.00,36.00,169
19923,600.00,600.00,0.00,167
19973,600.00,592.00,8.00,168
20023,600.00,586.00,14.00,168
20073,600.00,572.00,28.00,169
20123,600.00,595.00,5.00,168
20173,600.00,572.00,28.00,169
20223,600.00,597.00,3.00,168
20273,600.00,584.00,16.00,169
20323,600.00,590.00,10.00,168
20373,600.00,565.00,35.00,169
20423,600.00,598.00,2.00,168
20473,600.00,577.00,23.00,169
20523,600.00,588.00,12.00,169
20573,600.00,577.00,23.00,169
20623,600.00,593.00,7.00,169
20673,600.00,569.00,31.00,170
20723,600.00,601.00,-1.00,168
20773,600.00,583.00,17.00,170
20824,600.00,581.00,19.00,170
20874,600.00,593.00,7.00,169
20924,600.00,567.00,33.00,170
20974,600.00,601.00,-1.00,169
21024,600.00,582.00,18.00,170
21074,600.00,583.00,17.00,170
21124,600.00,573.00,27.00,170
21174,600.00,597.00,3.00,169
21224,600.00,574.00,26.00,171
21274,600.00,597.00,3.00,170
21324,600.00,587.00,13.00,170
21374,600.00,575.00,25.00,171
21424,600.00,566.00,34.00,171
21474,600.00,600.00,0.00,170
21524,600.00,580.00,20.00,171
21574,600.00,589.00,11.00,170
21624,600.00,591.00,9.00,171
21674,600.00,568.00,32.00,171
21724,600.00,573.00,27.00,171
21774,600.00,602.00,-2.00,170
21824,600.00,585.00,15.00,171
21874,600.00,580.00,20.00,171
21924,600.00,595.00,5.00,171
21974,600.00,571.00,29.00,172
22024,600.00,579.00,21.00,171
22074,600.00,594.00,6.00,171
22124,600.00,590.00,10.00,171
22174,600.00,573.00,27.00,172
22224,600.00,599.00,1.00,171
22274,600.00,601.00,-1.00,171
22324,600.00,583.00,17.00,172
22374,600.00,586.00,14.00,172
22424,600.00,594.00,6.00,172
22474,600.00,567.00,33.00,173
22524,600.00,602.00,-2.00,171
22574,600.00,599.00,1.00,172
22624,600.00,588.00,12.00,172
22674,600.00,578.00,22.00,172
22724,600.00,597.00,3.00,172
22774,600.00,574.00,26.00,173
22824,600.00,604.00,-4.00,171
22874,600.00,590.00,10.00,173
22924,600.00,593.00,7.00,172
22974,600.00,570.00,30.00,173
23024,600.00,600.00,0.00,172
23074,600.00,580.00,20.00,173
23124,600.00,595.00,5.00,172
23174,600.00,582.00,18.00,173
23224,600.00,596.00,4.00,172
23274,600.00,571.00,29.00,173
23324,600.00,603.00,-3.00,172
23374,600.00,585.00,15.00,173
23424,600.00,585.00,15.00,173
23474,600.00,576.00,24.00,173
23524,600.00,599.00,1.00,173
23574,600.00,578.00,22.00,174
23624,600.00,601.00,-1.00,173
23674,600.00,590.00,10.00,173
23725,600.00,577.00,23.00,174
23775,600.00,599.00,1.00,173
23825,600.00,577.00,23.00,174
23875,600.00,604.00,-4.00,173
23925,600.00,589.00,11.00,174
23975,600.00,581.00,19.00,174
24025,600.00,572.00,28.00,174
24075,600.00,602.00,-2.00,173
24125,600.00,582.00,18.00,174
24175,600.00,594.00,6.00,174
24225,600.00,594.00,6.00,174
24275,600.00,573.00,27.00,175
24325,600.00,576.00,24.00,174
24375,600.00,604.00,-4.00,173
24425,600.00,587.00,13.00,175
24475,600.00,587.00,13.00,174
24525,600.00,597.00,3.00,174
24575,600.00,573.00,27.00,175
24625,600.00,582.00,18.00,174
24675,600.00,600.00,0.00,174
24725,600.00,591.00,9.00,175
24775,600.00,579.00,21.00,175
24825,600.00,601.00,-1.00,174
24875,600.00,579.00,21.00,175
24925,600.00,586.00,14.00,175
24975,600.00,591.00,9.00,175
25025,600.00,596.00,4.00,175
25075,600.00,571.00,29.00,176
25125,600.00,604.00,-4.00,174
25176,600.00,584.00,16.00,176
25226,600.00,595.00,5.00,175
25276,600.00,595.00,5.00,175
25326,600.00,573.00,27.00,176
25376,600.00,603.00,-3.00,175
25426,600.00,584.00,16.00,176
25476,600.00,590.00,10.00,175
25526,600.00,585.00,15.00,176
25576,600.00,599.00,1.00,175
25626,600.00,575.00,25.00,176
25676,600.00,606.00,-6.00,175
25726,600.00,588.00,12.00,176
25776,600.00,594.00,6.00,175
25826,600.00,577.00,23.00,176
25876,600.00,602.00,-2.00,175
25926,600.00,581.00,19.00,176
25976,600.00,602.00,-2.00,175
26026,600.00,592.00,8.00,176
26076,600.00,597.00,3.00,176
26126,600.00,572.00,28.00,177
26176,600.00,604.00,-4.00,175
26226,600.00,586.00,14.00,176
26276,600.00,593.00,7.00,176
26326,600.00,597.00,3.00,176
26376,600.00,600.00,0.00,176
26426,600.00,579.00,21.00,177
26476,600.00,607.00,-7.00,175
26526,600.00,590.00,10.00,177
26576,600.00,586.00,14.00,176
26626,600.00,575.00,25.00,177
26676,600.00,603.00,-3.00,176
26726,600.00,584.00,16.00,177
26776,600.00,599.00,1.00,176
26826,600.00,595.00,5.00,177
26876,600.00,578.00,22.00,177
26926,600.00,577.00,23.00,177
26976,600.00,606.00,-6.00,176
27026,600.00,589.00,11.00,177
27076,600.00,591.00,9.00,177
27126,600.00,598.00,2.00,177
27176,600.00,575.00,25.00,178
27226,600.00,584.00,16.00,177
27276,600.00,605.00,-5.00,176
27326,600.00,593.00,7.00,177
27376,600.00,583.00,17.00,177
27426,600.00,601.00,-1.00,177
27476,600.00,581.00,19.00,178
27526,600.00,588.00,12.00,177
27576,600.00,596.00,4.00,177
27626,600.00,597.00,3.00,177
27676,600.00,575.00,25.00,178
27726,600.00,605.00,-5.00,177
27776,600.00,586.00,14.00,178
27826,600.00,592.00,8.00,177
27876,600.00,587.00,13.00,178
27926,600.00,601.00,-1.00,177
27976,600.00,578.00,22.00,178
28026,600.00,607.00,-7.00,177
28077,600.00,590.00,10.00,178
28127,600.00,590.00,10.00,178
28177,600.00,600.00,0.00,177
28227,600.00,576.00,24.00,178
28277,600.00,606.00,-6.00,177
28327,600.00,589.00,11.00,178
28377,600.00,595.00,5.00,178
28427,600.00,582.00,18.00,178
28477,600.00,603.00,-3.00,177
28527,600.00,582.00,18.00,179
28577,600.00,608.00,-8.00,177
28627,600.00,593.00,7.00,178
28677,600.00,598.00,2.00,178
28727,600.00,575.00,25.00,179
28777,600.00,606.00,-6.00,177
28827,600.00,587.00,13.00,179
28877,600.00,598.00,2.00,178
28927,600.00,597.00,3.00,178
28977,600.00,601.00,-1.00,178
29027,600.00,580.00,20.00,179
29077,600.00,608.00,-8.00,178
29127,600.00,592.00,8.00,179
29177,600.00,590.00,10.00,178
29227,600.00,600.00,0.00,178
29277,600.00,604.00,-4.00,178
29327,600.00,585.00,15.00,179
29377,600.00,604.00,-4.00,178
29427,600.00,595.00,5.00,179
29477,600.00,582.00,18.00,179
29528,600.00,604.00,-4.00,178
29578,600.00,584.00,16.00,179
29628,600.00,606.00,-6.00,178
29678,600.00,595.00,5.00,179
29728,600.00,584.00,16.00,179
29778,600.00,603.00,-3.00,178
29828,600.00,605.00,-5.00,178
29878,600.00,588.00,12.00,179
29928,600.00,597.00,3.00,179
29978,600.00,598.00,2.00,179
