Tempo_ms,Setpoint,LDR,Erro,PWM
3201,600.00,439.00,161.00,85
3251,600.00,478.00,122.00,84
3301,600.00,436.00,164.00,87
3351,600.00,464.00,136.00,86
3401,600.00,476.00,124.00,87
3451,600.00,491.00,109.00,87
3513,600.00,493.00,107.00,88
3563,600.00,475.00,125.00,89
3613,600.00,468.00,132.00,90
3663,600.00,483.00,117.00,90
3713,600.00,455.00,145.00,92
3763,600.00,496.00,104.00,91
3813,600.00,449.00,151.00,93
3863,600.00,479.00,121.00,92
3913,600.00,485.00,115.00,93
3963,600.00,499.00,101.00,93
4014,600.00,462.00,138.00,95
4064,600.00,454.00,146.00,96
4114,600.00,486.00,114.00,95
4164,600.00,488.00,112.00,96
4214,600.00,470.00,130.00,97
4264,600.00,464.00,136.00,98
4314,600.00,502.00,98.00,97
4364,600.00,473.00,127.00,99
4414,600.00,485.00,115.00,99
4464,600.00,505.00,95.00,99
4514,600.00,469.00,131.00,101
4564,600.00,465.00,135.00,101
4614,600.00,500.00,100.00,101
4664,600.00,493.00,107.00,102
4714,600.00,484.00,116.00,103
4764,600.00,520.00,80.00,102
4815,600.00,469.00,131.00,105
4865,600.00,509.00,91.00,103
4915,600.00,494.00,106.00,105
4965,600.00,491.00,109.00,105
5015,600.00,521.00,79.00,105
5065,600.00,476.00,124.00,107
5115,600.00,484.00,116.00,107
5165,600.00,505.00,95.00,107
5215,600.00,511.00,89.00,108
5265,600.00,490.00,110.00,109
5315,600.00,532.00,68.00,108
5365,600.00,482.00,118.00,110
5415,600.00,501.00,99.00,109
5465,600.00,502.00,98.00,110
5515,600.00,524.00,76.00,110
5565,600.00,487.00,113.00,112
5615,600.00,529.00,71.00,111
5665,600.00,500.00,100.00,113
5715,600.00,516.00,84.00,112
5765,600.00,500.00,100.00,113
5815,600.00,536.00,64.00,112
5865,600.00,484.00,116.00,115
5915,600.00,525.00,75.00,113
5965,600.00,514.00,86.00,115
6015,600.00,528.00,72.00,115
6065,600.00,498.00,102.00,116
6115,600.00,541.00,59.00,115
6165,600.00,500.00,100.00,117
6215,600.00,521.00,79.00,116
6266,600.00,527.00,73.00,117
6316,600.00,503.00,97.00,118
6366,600.00,546.00,54.00,117
6416,600.00,501.00,99.00,119
6466,600.00,526.00,74.00,118
6516,600.00,528.00,72.00,119
6566,600.00,538.00,62.00,119
6616,600.00,500.00,100.00,121
6666,600.00,542.00,58.00,119
6716,600.00,516.00,84.00,121
6766,600.00,522.00,78.00,121
6816,600.00,539.00,61.00,121
6866,600.00,547.00,53.00,121
6916,600.00,502.00,98.00,123
6966,600.00,537.00,63.00,122
7016,600.00,529.00,71.00,123
7066,600.00,518.00,82.00,123
7116,600.00,548.00,52.00,123
7166,600.00,551.00,49.00,123
7216,600.00,517.00,83.00,125
7266,600.00,532.00,68.00,124
7316,600.00,539.00,61.00,124
7366,600.00,513.00,87.00,126
7416,600.00,556.00,44.00,124
7466,600.00,543.00,57.00,126
7516,600.00,531.00,69.00,126
7566,600.00,526.00,74.00,126
7616,600.00,549.00,51.00,126
7666,600.00,509.00,91.00,128
7716,600.00,519.00,81.00,127
7766,600.00,539.00,61.00,127
7816,600.00,539.00,61.00,128
7866,600.00,522.00,78.00,129
7916,600.00,557.00,43.00,128
7966,600.00,516.00,84.00,130
8016,600.00,531.00,69.00,129
8066,600.00,534.00,66.00,130
8116,600.00,550.00,50.00,130
8166,600.00,518.00,82.00,131
8216,600.00,561.00,39.00,130
8266,600.00,530.00,70.00,132
8316,600.00,542.00,58.00,131
8366,600.00,530.00,70.00,132
8416,600.00,558.00,42.00,131
8466,600.00,515.00,85.00,133
8516,600.00,555.00,45.00,131
8566,600.00,539.00,61.00,133
8616,600.00,550.00,50.00,133
8666,600.00,526.00,74.00,134
8716,600.00,565.00,35.00,133
8766,600.00,529.00,71.00,135
8816,600.00,549.00,51.00,134
8866,600.00,550.00,50.00,134
8916,600.00,557.00,43.00,134
8966,600.00,521.00,79.00,136
9016,600.00,564.00,36.00,134
9066,600.00,539.00,61.00,136
9116,600.00,543.00,57.00,136
9167,600.00,558.00,42.00,136
9217,600.00,525.00,75.00,137
9267,600.00,568.00,32.00,135
9317,600.00,538.00,62.00,137
9367,600.00,546.00,54.00,137
9417,600.00,558.00,42.00,137
9467,600.00,565.00,35.00,137
9517,600.00,527.00,73.00,139
9567,600.00,562.00,38.00,137
9617,600.00,548.00,52.00,138
9667,600.00,540.00,60.00,139
9717,600.00,565.00,35.00,138
9767,600.00,570.00,30.00,139
9817,600.00,539.00,61.00,140
9867,600.00,554.00,46.00,139
9917,600.00,557.00,43.00,139
9967,600.00,534.00,66.00,140
10017,600.00,571.00,29.00,139
10067,600.00,567.00,33.00,140
10117,600.00,548.00,52.00,141
10167,600.00,548.00,52.00,141
10217,600.00,564.00,36.00,140
10267,600.00,528.00,72.00,142
10317,600.00,573.00,27.00,140
10367,600.00,559.00,41.00,142
10417,600.00,558.00,42.00,142
10467,600.00,542.00,58.00,142
10517,600.00,570.00,30.00,142
10567,600.00,536.00,64.00,143
10618,600.00,565.00,35.00,142
10668,600.00,556.00,44.00,143
10718,600.00,545.00,55.00,143
10768,600.00,570.00,30.00,143
10818,600.00,536.00,64.00,144
10868,600.00,569.00,31.00,143
10918,600.00,557.00,43.00,144
10968,600.00,564.00,36.00,144
11018,600.00,539.00,61.00,145
11068,600.00,576.00,24.00,144
11118,600.00,545.00,55.00,146
11168,600.00,563.00,37.00,145
11218,600.00,552.00,48.00,146
11268,600.00,571.00,29.00,145
11318,600.00,534.00,66.00,147
11368,600.00,578.00,22.00,145
11418,600.00,554.00,46.00,147
11468,600.00,556.00,44.00,146
11518,600.00,545.00,55.00,147
11568,600.00,576.00,24.00,146
11618,600.00,544.00,56.00,148
11668,600.00,570.00,30.00,147
11718,600.00,563.00,37.00,147
11768,600.00,549.00,51.00,148
11818,600.00,541.00,59.00,148
11868,600.00,581.00,19.00,147
11918,600.00,553.00,47.00,149
11968,600.00,563.00,37.00,148
12018,600.00,569.00,31.00,148
12068,600.00,575.00,25.00,149
12118,600.00,543.00,57.00,150
12168,600.00,578.00,22.00,148
12218,600.00,561.00,39.00,150
12268,600.00,556.00,44.00,150
12318,600.00,576.00,24.00,149
12368,600.00,580.00,20.00,150
12418,600.00,553.00,47.00,151
12468,600.00,570.00,30.00,150
12518,600.00,569.00,31.00,150
12568,600.00,549.00,51.00,151
12618,600.00,581.00,19.00,150
12668,600.00,583.00,17.00,151
12718,600.00,561.00,39.00,151
12768,600.00,562.00,38.00,151
12818,600.00,574.00,26.00,151
12868,600.00,543.00,57.00,152
12918,600.00,585.00,15.00,151
12968,600.00,576.00,24.00,152
13018,600.00,568.00,32.00,152
13068,600.00,556.00,44.00,152
13118,600.00,580.00,20.00,152
13168,600.00,549.00,51.00,153
13218,600.00,580.00,20.00,152
13268,600.00,568.00,32.00,153
13318,600.00,574.00,26.00,153
13368,600.00,550.00,50.00,154
13418,600.00,584.00,16.00,152
13468,600.00,557.00,43.00,154
13519,600.00,572.00,28.00,153
13569,600.00,573.00,27.00,154
13619,600.00,552.00,48.00,154
13669,600.00,584.00,16.00,153
13719,600.00,556.00,44.00,155
13769,600.00,576.00,24.00,154
13819,600.00,564.00,36.00,155
13869,600.00,579.00,21.00,154
13919,600.00,546.00,54.00,156
13969,600.00,588.00,12.00,154
14019,600.00,564.00,36.00,156
14069,600.00,568.00,32.00,155
14119,600.00,558.00,42.00,156
14169,600.00,583.00,17.00,155
14219,600.00,555.00,45.00,156
14269,600.00,582.00,18.00,155
14319,600.00,570.00,30.00,156
14369,600.00,560.00,40.00,156
14419,600.00,551.00,49.00,157
14469,600.00,588.00,12.00,156
14519,600.00,563.00,37.00,157
14569,600.00,574.00,26.00,157
14619,600.00,578.00,22.00,157
14669,600.00,555.00,45.00,158
14719,600.00,554.00,46.00,157
14769,600.00,589.00,11.00,157
14819,600.00,570.00,30.00,158
14869,600.00,568.00,32.00,158
14919,600.00,582.00,18.00,157
14970,600.00,550.00,50.00,159
15020,600.00,592.00,8.00,157
15070,600.00,569.00,31.00,159
15120,600.00,571.00,29.00,158
15170,600.00,581.00,19.00,158
15220,600.00,551.00,49.00,159
15270,600.00,561.00,39.00,159
15320,600.00,584.00,16.00,158
15370,600.00,575.00,25.00,159
15420,600.00,563.00,37.00,160
15470,600.00,587.00,13.00,159
15520,600.00,559.00,41.00,160
15570,600.00,569.00,31.00,160
15620,600.00,576.00,24.00,160
15670,600.00,581.00,19.00,160
15720,600.00,557.00,43.00,161
15770,600.00,591.00,9.00,159
15820,600.00,566.00,34.00,161
15870,600.00,575.00,25.00,160
15920,600.00,569.00,31.00,161
15970,600.00,586.00,14.00,160
16020,600.00,556.00,44.00,162
16070,600.00,594.00,6.00,160
16120,600.00,573.00,27.00,162
16170,600.00,581.00,19.00,161
16220,600.00,562.00,38.00,162
16270,600.00,590.00,10.00,161
16320,600.00,565.00,35.00,162
16370,600.00,586.00,14.00,161
16420,600.00,574.00,26.00,162
16470,600.00,585.00,15.00,162
16520,600.00,556.00,44.00,163
16570,600.00,594.00,6.00,161
16620,600.00,571.00,29.00,163
16670,600.00,578.00,22.00,162
16720,600.00,567.00,33.00,163
16770,600.00,589.00,11.00,162
16820,600.00,562.00,38.00,163
16870,600.00,593.00,7.00,162
16920,600.00,577.00,23.00,163
16970,600.00,570.00,30.00,163
17020,600.00,561.00,39.00,164
17070,600.00,593.00,7.00,163
17120,600.00,570.00,30.00,164
17170,600.00,584.00,16.00,163
17220,600.00,583.00,17.00,164
17270,600.00,564.00,36.00,164
17320,600.00,561.00,39.00,164
17370,600.00,596.00,4.00,163
17420,600.00,576.00,24.00,165
17470,600.00,577.00,23.00,164
17520,600.00,587.00,13.00,164
17570,600.00,558.00,42.00,165
17620,600.00,569.00,31.00,165
17670,600.00,591.00,9.00,164
17720,600.00,581.00,19.00,165
17770,600.00,569.00,31.00,165
17820,600.00,592.00,8.00,164
17871,600.00,566.00,34.00,166
17921,600.00,594.00,6.00,165
17971,600.00,581.00,19.00,166
18021,600.00,572.00,28.00,166
18071,600.00,592.00,8.00,165
18121,600.00,566.00,34.00,166
18171,600.00,574.00,26.00,166
18221,600.00,585.00,15.00,166
18271,600.00,586.00,14.00,166
18321,600.00,564.00,36.00,167
18371,600.00,596.00,4.00,165
18421,600.00,572.00,28.00,167
18471,600.00,580.00,20.00,166
18521,600.00,576.00,24.00,167
18571,600.00,590.00,10.00,166
18621,600.00,562.00,38.00,167
18671,600.00,598.00,2.00,166
18721,600.00,578.00,22.00,167
18771,600.00,585.00,15.00,167
18821,600.00,570.00,30.00,167
18871,600.00,594.00,6.00,167
18921,600.00,571.00,29.00,168
18971,600.00,595.00,5.00,167
19021,600.00,584.00,16.00,168
19071,600.00,590.00,10.00,167
19121,600.00,563.00,37.00,168
19171,600.00,598.00,2.00,167
19221,600.00,576.00,24.00,168
19271,600.00,585.00,15.00,168
19322,600.00,589.00,11.00,168
19372,600.00,566.00,34.00,169
19422,600.00,598.00,2.00,167
19472,600.00,575.00,25.00,169
19522,600.00,589.00,11.00,168
19572,600.00,588.00,12.00,168
19622,600.00,592.00,8.00,168
19672,600.00,567.00,33.00,169
19722,600.00,600.00,0.00,168
19772,600.00,581.00,19.00,169
19822,600.00,581.00,19.00,169
19872,600.00,592.00,8.00,168
19922,600.00,595.00,5.00,169
19972,600.00,574.00,26.00,169
20022,600.00,595.00,5.00,168
20072,600.00,585.00,15.00,169
20122,600.00,573.00,27.00,169
20172,600.00,595.00,5.00,169
20222,600.00,599.00,1.00,169
20272,600.00,580.00,20.00,170
20322,600.00,587.00,13.00,169
20372,600.00,590.00,10.00,169
20422,600.00,566.00,34.00,170
20472,600.00,599.00,1.00,169
20522,600.00,600.00,0.00,169
20572,600.00,584.00,16.00,170
20622,600.00,578.00,22.00,170
20672,600.00,594.00,6.00,169
20722,600.00,569.00,31.00,170
20772,600.00,577.00,23.00,170
20822,600.00,592.00,8.00,170
20872,600.00,589.00,11.00,170
20922,600.00,571.00,29.00,171
20972,600.00,598.00,2.00,170
21022,600.00,576.00,24.00,171
21072,600.00,583.00,17.00,170
21122,600.00,583.00,17.00,171
21172,600.00,593.00,7.00,170
21222,600.00,566.00,34.00,171
21272,600.00,601.00,-1.00,170
21322,600.00,581.00,19.00,171
21372,600.00,588.00,12.00,171
21422,600.00,576.00,24.00,171
21472,600.00,596.00,4.00,171
21522,600.00,574.00,26.00,172
21572,600.00,601.00,-1.00,171
21622,600.00,587.00,13.00,171
21672,600.00,592.00,8.00,171
21722,600.00,569.00,31.00,172
21772,600.00,600.00,0.00,171
21822,600.00,579.00,21.00,172
21872,600.00,592.00,8.00,171
21922,600.00,590.00,10.00,172
21972,600.00,595.00,5.00,171
22022,600.00,571.00,29.00,172
22072,600.00,602.00,-2.00,171
22122,600.00,584.00,16.00,172
22172,600.00,584.00,16.00,172
22223,600.00,595.00,5.00,172
22273,600.00,569.00,31.00,173
22323,600.00,602.00,-2.00,171
22373,600.00,583.00,17.00,173
22423,600.00,587.00,13.00,172
22473,600.00,594.00,6.00,172
22523,600.00,598.00,2.00,172
22573,600.00,576.00,24.00,173
22623,600.00,601.00,-1.00,172
22673,600.00,589.00,11.00,173
22723,600.00,579.00,21.00,173
22773,600.00,598.00,2.00,172
22823,600.00,600.00,0.00,172
22873,600.00,581.00,19.00,173
22923,600.00,592.00,8.00,172
22973,600.00,592.00,8.00,173
23023,600.00,571.00,29.00,173
23073,600.00,600.00,0.00,172
23123,600.00,602.00,-2.00,173
23173,600.00,587.00,13.00,173
23223,600.00,583.00,17.00,173
23273,600.00,596.00,4.00,173
23323,600.00,572.00,28.00,174
23373,600.00,604.00,-4.00,172
23423,600.00,596.00,4.00,173
23473,600.00,591.00,9.00,173
23523,600.00,576.00,24.00,174
23573,600.00,600.00,0.00,173
23623,600.00,578.00,22.00,174
23674,600.00,601.00,-1.00,173
23724,600.00,590.00,10.00,174
23774,600.00,579.00,21.00,174
23824,600.00,599.00,1.00,173
23874,600.00,577.00,23.00,174
23924,600.00,604.00,-4.00,173
23974,600.00,590.00,10.00,174
24024,600.00,595.00,5.00,174
24074,600.00,572.00,28.00,174
24124,600.00,601.00,-1.00,173
24174,600.00,582.00,18.00,174
24224,600.00,594.00,6.00,174
24274,600.00,583.00,17.00,174
24324,600.00,597.00,3.00,174
24374,600.00,574.00,26.00,175
24424,600.00,604.00,-4.00,174
24474,600.00,588.00,12.00,175
24524,600.00,586.00,14.00,174
24574,600.00,575.00,25.00,175
24624,600.00,601.00,-1.00,174
24674,600.00,580.00,20.00,175
24724,600.00,601.00,-1.00,174
24774,600.00,592.00,8.00,175
24824,600.00,578.00,22.00,175
24874,600.00,572.00,28.00,175
24924,600.00,604.00,-4.00,174
24974,600.00,585.00,15.00,175
25024,600.00,591.00,9.00,175
25074,600.00,596.00,4.00,175
25124,600.00,599.00,1.00,175
25174,600.00,578.00,22.00,176
25224,600.00,606.00,-6.00,174
25274,600.00,589.00,11.00,175
25324,600.00,583.00,17.00,175
25374,600.00,599.00,1.00,175
25424,600.00,602.00,-2.00,175
25474,600.00,584.00,16.00,176
25524,600.00,597.00,3.00,175
25574,600.00,594.00,6.00,175
25624,600.00,575.00,25.00,176
25674,600.00,602.00,-2.00,175
25724,600.00,604.00,-4.00,175
25774,600.00,588.00,12.00,176
25824,600.00,588.00,12.00,176
25874,600.00,598.00,2.00,175
25924,600.00,573.00,27.00,176
25974,600.00,605.00,-5.00,175
26024,600.00,602.00,-2.00,176
26074,600.00,593.00,7.00,176
26124,600.00,580.00,20.00,176
26174,600.00,601.00,-1.00,175
26224,600.00,579.00,21.00,176
26274,600.00,605.00,-5.00,175
26324,600.00,593.00,7.00,176
26374,600.00,596.00,4.00,176
26424,600.00,573.00,27.00,177
26474,600.00,604.00,-4.00,175
26524,600.00,584.00,16.00,177
26575,600.00,597.00,3.00,176
26625,600.00,595.00,5.00,176
26675,600.00,575.00,25.00,177
26725,600.00,604.00,-4.00,176
26775,600.00,584.00,16.00,177
26825,600.00,600.00,0.00,176
26875,600.00,587.00,13.00,177
26925,600.00,599.00,1.00,176
26975,600.00,575.00,25.00,177
27025,600.00,606.00,-6.00,176
27075,600.00,588.00,12.00,177
27125,600.00,590.00,10.00,177
27175,600.00,580.00,20.00,177
27225,600.00,602.00,-2.00,176
27275,600.00,581.00,19.00,177
27325,600.00,605.00,-5.00,176
27375,600.00,592.00,8.00,177
27425,600.00,582.00,18.00,177
27475,600.00,572.00,28.00,177
27525,600.00,604.00,-4.00,176
27575,600.00,586.00,14.00,177
27625,600.00,595.00,5.00,177
27675,600.00,597.00,3.00,177
27725,600.00,575.00,25.00,178
27775,600.00,582.00,18.00,177
27825,600.00,606.00,-6.00,177
27875,600.00,591.00,9.00,178
27925,600.00,588.00,12.00,177
27975,600.00,600.00,0.00,177
28026,600.00,578.00,22.00,178
28076,600.00,607.00,-7.00,177
28126,600.00,590.00,10.00,178
28176,600.00,590.00,10.00,178
28226,600.00,600.00,0.00,177
28276,600.00,576.00,24.00,178
28326,600.00,584.00,16.00,178
28376,600.00,605.00,-5.00,177
28426,600.00,594.00,6.00,178
28476,600.00,582.00,18.00,178
28526,600.00,602.00,-2.00,177
28576,600.00,582.00,18.00,178
28626,600.00,589.00,11.00,178
28676,600.00,595.00,5.00,178
28726,600.00,598.00,2.00,178
28776,600.00,575.00,25.00,179
28826,600.00,606.00,-6.00,177
28876,600.00,587.00,13.00,179
28926,600.00,593.00,7.00,178
28976,600.00,586.00,14.00,178
29026,600.00,601.00,-1.00,178
29076,600.00,580.00,20.00,179
29126,600.00,608.00,-8.00,178
29176,600.00,592.00,8.00,179
29226,600.00,597.00,3.00,178
29276,600.00,579.00,21.00,179
29326,600.00,604.00,-4.00,178
29376,600.00,585.00,15.00,179
29426,600.00,603.00,-3.00,178
29476,600.00,592.00,8.00,179
29526,600.00,600.00,0.00,178
29576,600.00,576.00,24.00,179
29626,600.00,607.00,-7.00,178
29676,600.00,589.00,11.00,179
29726,600.00,595.00,5.00,179
29776,600.00,584.00,16.00,179
29826,600.00,603.00,-3.00,178
29876,600.00,582.00,18.00,179
29926,600.00,608.00,-8.00,178
29976,600.00,593.00,7.00,179
