Tempo_ms,Setpoint,LDR,Erro,PWM
3714,600.00,65.00,535.00,214
3764,600.00,634.00,-34.00,0
3814,600.00,65.00,535.00,214
3864,600.00,616.00,-16.00,0
3915,600.00,65.00,535.00,214
3965,600.00,623.00,-23.00,0
4015,600.00,65.00,535.00,214
4065,600.00,628.00,-28.00,0
4115,600.00,65.00,535.00,214
4165,600.00,631.00,-31.00,0
4215,600.00,68.00,532.00,212
4265,600.00,624.00,-24.00,0
4315,600.00,64.00,536.00,214
4365,600.00,629.00,-29.00,0
4415,600.00,65.00,535.00,214
4465,600.00,633.00,-33.00,0
4515,600.00,67.00,533.00,213
4565,600.00,626.00,-26.00,0
4615,600.00,65.00,535.00,214
4665,600.00,630.00,-30.00,0
4715,600.00,65.00,535.00,214
4765,600.00,633.00,-33.00,0
4815,600.00,68.00,532.00,212
4865,600.00,627.00,-27.00,0
4915,600.00,65.00,535.00,214
4965,600.00,632.00,-32.00,0
5015,600.00,65.00,535.00,214
5065,600.00,634.00,-34.00,0
5115,600.00,67.00,533.00,213
5165,600.00,629.00,-29.00,0
5215,600.00,65.00,535.00,214
5265,600.00,633.00,-33.00,0
5315,600.00,65.00,535.00,214
5366,600.00,628.00,-28.00,0
5416,600.00,64.00,536.00,214
5466,600.00,619.00,-19.00,0
5516,600.00,65.00,535.00,214
5566,600.00,625.00,-25.00,0
5616,600.00,65.00,535.00,214
5666,600.00,619.00,-19.00,0
5716,600.00,65.00,535.00,214
5766,600.00,621.00,-21.00,0
5816,600.00,65.00,535.00,214
5866,600.00,627.00,-27.00,0
5916,600.00,65.00,535.00,214
5966,600.00,617.00,-17.00,0
6016,600.00,65.00,535.00,214
6066,600.00,624.00,-24.00,0
6116,600.00,65.00,535.00,214
6166,600.00,628.00,-28.00,0
6216,600.00,65.00,535.00,214
6266,600.00,620.00,-20.00,0
6316,600.00,65.00,535.00,214
6366,600.00,625.00,-25.00,0
6416,600.00,65.00,535.00,214
6466,600.00,628.00,-28.00,0
6516,600.00,65.00,535.00,214
6566,600.00,622.00,-22.00,0
6616,600.00,65.00,535.00,214
6666,600.00,627.00,-27.00,0
6716,600.00,65.00,535.00,214
6766,600.00,631.00,-31.00,0
6816,600.00,67.00,533.00,213
6866,600.00,624.00,-24.00,0
6916,600.00,64.00,536.00,214
6966,600.00,629.00,-29.00,0
7016,600.00,64.00,536.00,214
7066,600.00,632.00,-32.00,0
7116,600.00,68.00,532.00,212
7166,600.00,625.00,-25.00,0
7216,600.00,65.00,535.00,214
7266,600.00,630.00,-30.00,0
7316,600.00,65.00,535.00,214
7366,600.00,633.00,-33.00,0
7416,600.00,68.00,532.00,212
7466,600.00,626.00,-26.00,0
7516,600.00,65.00,535.00,214
7566,600.00,631.00,-31.00,0
7616,600.00,65.00,535.00,214
7666,600.00,634.00,-34.00,0
7716,600.00,67.00,533.00,213
7766,600.00,629.00,-29.00,0
7816,600.00,65.00,535.00,214
7866,600.00,632.00,-32.00,0
7916,600.00,65.00,535.00,214
7966,600.00,630.00,-30.00,0
8016,600.00,67.00,533.00,213
8066,600.00,630.00,-30.00,0
8116,600.00,65.00,535.00,214
8166,600.00,634.00,-34.00,0
8216,600.00,65.00,535.00,214
8267,600.00,621.00,-21.00,0
8317,600.00,65.00,535.00,214
8367,600.00,621.00,-21.00,0
8417,600.00,65.00,535.00,214
8467,600.00,626.00,-26.00,0
8517,600.00,65.00,535.00,214
8567,600.00,616.00,-16.00,0
8617,600.00,64.00,536.00,214
8667,600.00,623.00,-23.00,0
8717,600.00,65.00,535.00,214
8767,600.00,628.00,-28.00,0
8817,600.00,65.00,535.00,214
8867,600.00,619.00,-19.00,0
8917,600.00,64.00,536.00,214
8967,600.00,625.00,-25.00,0
9017,600.00,64.00,536.00,214
9067,600.00,629.00,-29.00,0
9117,600.00,65.00,535.00,214
9167,600.00,621.00,-21.00,0
9217,600.00,65.00,535.00,214
9267,600.00,627.00,-27.00,0
9317,600.00,65.00,535.00,214
9367,600.00,630.00,-30.00,0
9417,600.00,65.00,535.00,214
9467,600.00,624.00,-24.00,0
9517,600.00,65.00,535.00,214
9567,600.00,628.00,-28.00,0
9617,600.00,65.00,535.00,214
9667,600.00,631.00,-31.00,0
9718,600.00,65.00,535.00,214
9768,600.00,634.00,-34.00,0
9818,600.00,64.00,536.00,214
9868,600.00,615.00,-15.00,0
9918,600.00,65.00,535.00,214
9968,600.00,623.00,-23.00,0
10018,600.00,68.00,532.00,212
10068,600.00,625.00,-25.00,0
10118,600.00,65.00,535.00,214
10168,600.00,619.00,-19.00,0
10218,600.00,65.00,535.00,214
10268,600.00,625.00,-25.00,0
10318,600.00,67.00,533.00,213
10368,600.00,618.00,-18.00,0
10418,600.00,64.00,536.00,214
10468,600.00,621.00,-21.00,0
10518,600.00,65.00,535.00,214
10568,600.00,627.00,-27.00,0
10618,600.00,67.00,533.00,213
10668,600.00,616.00,-16.00,0
10718,600.00,65.00,535.00,214
10768,600.00,623.00,-23.00,0
10818,600.00,65.00,535.00,214
10868,600.00,628.00,-28.00,0
10918,600.00,67.00,533.00,213
10968,600.00,619.00,-19.00,0
11018,600.00,64.00,536.00,214
11068,600.00,626.00,-26.00,0
11118,600.00,65.00,535.00,214
11168,600.00,615.00,-15.00,0
11218,600.00,64.00,536.00,214
11268,600.00,622.00,-22.00,0
11318,600.00,65.00,535.00,214
11368,600.00,627.00,-27.00,0
11418,600.00,65.00,535.00,214
11468,600.00,618.00,-18.00,0
11518,600.00,64.00,536.00,214
11568,600.00,624.00,-24.00,0
11618,600.00,65.00,535.00,214
11668,600.00,629.00,-29.00,0
11718,600.00,66.00,534.00,213
11768,600.00,620.00,-20.00,0
11818,600.00,64.00,536.00,214
11868,600.00,626.00,-26.00,0
11918,600.00,65.00,535.00,214
11968,600.00,630.00,-30.00,0
12018,600.00,66.00,534.00,213
12068,600.00,622.00,-22.00,0
12118,600.00,65.00,535.00,214
12168,600.00,628.00,-28.00,0
12218,600.00,65.00,535.00,214
12268,600.00,631.00,-31.00,0
12318,600.00,65.00,535.00,214
12368,600.00,625.00,-25.00,0
12418,600.00,65.00,535.00,214
12468,600.00,630.00,-30.00,0
12518,600.00,65.00,535.00,214
12568,600.00,632.00,-32.00,0
12619,600.00,65.00,535.00,214
12669,600.00,629.00,-29.00,0
12719,600.00,65.00,535.00,214
12769,600.00,618.00,-18.00,0
12819,600.00,65.00,535.00,214
12869,600.00,624.00,-24.00,0
12919,600.00,67.00,533.00,213
12969,600.00,620.00,-20.00,0
13019,600.00,65.00,535.00,214
13069,600.00,621.00,-21.00,0
13119,600.00,65.00,535.00,214
13169,600.00,626.00,-26.00,0
13219,600.00,67.00,533.00,213
13269,600.00,615.00,-15.00,0
13319,600.00,64.00,536.00,214
13369,600.00,623.00,-23.00,0
13419,600.00,64.00,536.00,214
13469,600.00,627.00,-27.00,0
13519,600.00,67.00,533.00,213
13569,600.00,618.00,-18.00,0
13619,600.00,64.00,536.00,214
13669,600.00,625.00,-25.00,0
13719,600.00,65.00,535.00,214
13769,600.00,629.00,-29.00,0
13819,600.00,68.00,532.00,212
13869,600.00,620.00,-20.00,0
13919,600.00,65.00,535.00,214
13969,600.00,626.00,-26.00,0
14019,600.00,65.00,535.00,214
14070,600.00,630.00,-30.00,0
14120,600.00,65.00,535.00,214
14170,600.00,633.00,-33.00,0
14220,600.00,65.00,535.00,214
14270,600.00,620.00,-20.00,0
14320,600.00,64.00,536.00,214
14370,600.00,631.00,-31.00,0
14420,600.00,64.00,536.00,214
14470,600.00,633.00,-33.00,0
14520,600.00,65.00,535.00,214
14570,600.00,615.00,-15.00,0
14620,600.00,64.00,536.00,214
14670,600.00,632.00,-32.00,0
14720,600.00,65.00,535.00,214
14770,600.00,626.00,-26.00,0
14820,600.00,64.00,536.00,214
14870,600.00,619.00,-19.00,0
14920,600.00,64.00,536.00,214
14970,600.00,633.00,-33.00,0
15020,600.00,65.00,535.00,214
15070,600.00,617.00,-17.00,0
15120,600.00,60.00,540.00,216
15170,600.00,623.00,-23.00,0
15220,600.00,65.00,535.00,214
15270,600.00,631.00,-31.00,0
15320,600.00,65.00,535.00,214
15370,600.00,616.00,-16.00,0
15420,600.00,64.00,536.00,214
15470,600.00,623.00,-23.00,0
15520,600.00,67.00,533.00,213
15570,600.00,622.00,-22.00,0
15620,600.00,65.00,535.00,214
15670,600.00,620.00,-20.00,0
15720,600.00,65.00,535.00,214
15770,600.00,626.00,-26.00,0
15820,600.00,67.00,533.00,213
15870,600.00,614.00,-14.00,0
15920,600.00,65.00,535.00,214
15970,600.00,622.00,-22.00,0
16020,600.00,65.00,535.00,214
16070,600.00,627.00,-27.00,0
16120,600.00,67.00,533.00,213
16170,600.00,617.00,-17.00,0
16220,600.00,65.00,535.00,214
16270,600.00,624.00,-24.00,0
16320,600.00,65.00,535.00,214
16370,600.00,629.00,-29.00,0
16420,600.00,67.00,533.00,213
16470,600.00,620.00,-20.00,0
16520,600.00,65.00,535.00,214
16570,600.00,626.00,-26.00,0
16620,600.00,65.00,535.00,214
16670,600.00,630.00,-30.00,0
16720,600.00,68.00,532.00,212
16770,600.00,621.00,-21.00,0
16820,600.00,64.00,536.00,214
16870,600.00,627.00,-27.00,0
16920,600.00,65.00,535.00,214
16971,600.00,631.00,-31.00,0
17021,600.00,65.00,535.00,214
17071,600.00,633.00,-33.00,0
17121,600.00,64.00,536.00,214
17171,600.00,615.00,-15.00,0
17221,600.00,64.00,536.00,214
17271,600.00,632.00,-32.00,0
17321,600.00,65.00,535.00,214
17371,600.00,629.00,-29.00,0
17421,600.00,64.00,536.00,214
17471,600.00,618.00,-18.00,0
17521,600.00,65.00,535.00,214
17571,600.00,633.00,-33.00,0
17621,600.00,65.00,535.00,214
17671,600.00,620.00,-20.00,0
17721,600.00,65.00,535.00,214
17771,600.00,620.00,-20.00,0
17821,600.00,65.00,535.00,214
17871,600.00,634.00,-34.00,0
17921,600.00,65.00,535.00,214
17971,600.00,615.00,-15.00,0
18021,600.00,64.00,536.00,214
18071,600.00,623.00,-23.00,0
18121,600.00,64.00,536.00,214
18171,600.00,625.00,-25.00,0
18221,600.00,64.00,536.00,214
18271,600.00,619.00,-19.00,0
18321,600.00,64.00,536.00,214
18371,600.00,625.00,-25.00,0
18422,600.00,64.00,536.00,214
18472,600.00,629.00,-29.00,0
18522,600.00,65.00,535.00,214
18572,600.00,632.00,-32.00,0
18622,600.00,65.00,535.00,214
18672,600.00,630.00,-30.00,0
18722,600.00,66.00,534.00,213
18772,600.00,629.00,-29.00,0
18822,600.00,64.00,536.00,214
18872,600.00,633.00,-33.00,0
18922,600.00,65.00,535.00,214
18972,600.00,620.00,-20.00,0
19022,600.00,66.00,534.00,213
19072,600.00,630.00,-30.00,0
19122,600.00,65.00,535.00,214
19172,600.00,633.00,-33.00,0
19222,600.00,64.00,536.00,214
19272,600.00,615.00,-15.00,0
19322,600.00,66.00,534.00,213
19372,600.00,631.00,-31.00,0
19422,600.00,65.00,535.00,214
19472,600.00,626.00,-26.00,0
19522,600.00,64.00,536.00,214
19572,600.00,619.00,-19.00,0
19622,600.00,67.00,533.00,213
19672,600.00,633.00,-33.00,0
19722,600.00,65.00,535.00,214
19772,600.00,617.00,-17.00,0
19822,600.00,65.00,535.00,214
19872,600.00,631.00,-31.00,0
19922,600.00,65.00,535.00,214
19972,600.00,632.00,-32.00,0
20022,600.00,65.00,535.00,214
20072,600.00,617.00,-17.00,0
20122,600.00,65.00,535.00,214
20172,600.00,632.00,-32.00,0
20222,600.00,65.00,535.00,214
20272,600.00,622.00,-22.00,0
20322,600.00,64.00,536.00,214
20372,600.00,620.00,-20.00,0
20422,600.00,64.00,536.00,214
20472,600.00,633.00,-33.00,0
20522,600.00,64.00,536.00,214
20572,600.00,614.00,-14.00,0
20622,600.00,64.00,536.00,214
20672,600.00,622.00,-22.00,0
20722,600.00,65.00,535.00,214
20772,600.00,626.00,-26.00,0
20822,600.00,64.00,536.00,214
20872,600.00,618.00,-18.00,0
20922,600.00,64.00,536.00,214
20972,600.00,624.00,-24.00,0
21022,600.00,65.00,535.00,214
21072,600.00,618.00,-18.00,0
21122,600.00,64.00,536.00,214
21172,600.00,621.00,-21.00,0
21222,600.00,64.00,536.00,214
21272,600.00,626.00,-26.00,0
21323,600.00,65.00,535.00,214
21373,600.00,630.00,-30.00,0
21423,600.00,65.00,535.00,214
21473,600.00,632.00,-32.00,0
21523,600.00,65.00,535.00,214
21573,600.00,622.00,-22.00,0
21623,600.00,67.00,533.00,213
21673,600.00,630.00,-30.00,0
21723,600.00,65.00,535.00,214
21773,600.00,633.00,-33.00,0
21823,600.00,64.00,536.00,214
21873,600.00,615.00,-15.00,0
21923,600.00,67.00,533.00,213
21973,600.00,631.00,-31.00,0
22023,600.00,65.00,535.00,214
22073,600.00,628.00,-28.00,0
22123,600.00,65.00,535.00,214
22173,600.00,617.00,-17.00,0
22223,600.00,67.00,533.00,213
22273,600.00,632.00,-32.00,0
22323,600.00,64.00,536.00,214
22373,600.00,619.00,-19.00,0
22423,600.00,64.00,536.00,214
22473,600.00,621.00,-21.00,0
22523,600.00,67.00,533.00,213
22573,600.00,633.00,-33.00,0
22623,600.00,64.00,536.00,214
22673,600.00,616.00,-16.00,0
22723,600.00,64.00,536.00,214
22774,600.00,623.00,-23.00,0
22824,600.00,64.00,536.00,214
22874,600.00,627.00,-27.00,0
22924,600.00,65.00,535.00,214
22974,600.00,631.00,-31.00,0
23024,600.00,65.00,535.00,214
23074,600.00,624.00,-24.00,0
23124,600.00,64.00,536.00,214
23174,600.00,629.00,-29.00,0
23224,600.00,64.00,536.00,214
23274,600.00,632.00,-32.00,0
23324,600.00,65.00,535.00,214
23374,600.00,626.00,-26.00,0
23424,600.00,65.00,535.00,214
23474,600.00,630.00,-30.00,0
23524,600.00,65.00,535.00,214
23574,600.00,633.00,-33.00,0
23624,600.00,64.00,536.00,214
23674,600.00,628.00,-28.00,0
23724,600.00,64.00,536.00,214
23774,600.00,631.00,-31.00,0
23824,600.00,65.00,535.00,214
23874,600.00,633.00,-33.00,0
23924,600.00,65.00,535.00,214
23974,600.00,629.00,-29.00,0
24024,600.00,65.00,535.00,214
24074,600.00,632.00,-32.00,0
24124,600.00,65.00,535.00,214
24174,600.00,625.00,-25.00,0
24224,600.00,66.00,534.00,213
24274,600.00,630.00,-30.00,0
24324,600.00,65.00,535.00,214
24374,600.00,633.00,-33.00,0
24424,600.00,66.00,534.00,213
24474,600.00,616.00,-16.00,0
24524,600.00,67.00,533.00,213
24574,600.00,631.00,-31.00,0
24624,600.00,65.00,535.00,214
24674,600.00,631.00,-31.00,0
24724,600.00,65.00,535.00,214
24774,600.00,617.00,-17.00,0
24824,600.00,67.00,533.00,213
24874,600.00,632.00,-32.00,0
24924,600.00,65.00,535.00,214
24974,600.00,621.00,-21.00,0
25024,600.00,65.00,535.00,214
25074,600.00,620.00,-20.00,0
25124,600.00,67.00,533.00,213
25174,600.00,632.00,-32.00,0
25224,600.00,65.00,535.00,214
25274,600.00,614.00,-14.00,0
25324,600.00,64.00,536.00,214
25374,600.00,622.00,-22.00,0
25424,600.00,67.00,533.00,213
25474,600.00,626.00,-26.00,0
25524,600.00,65.00,535.00,214
25574,600.00,618.00,-18.00,0
25624,600.00,65.00,535.00,214
25675,600.00,624.00,-24.00,0
25725,600.00,65.00,535.00,214
25775,600.00,628.00,-28.00,0
25825,600.00,65.00,535.00,214
25875,600.00,631.00,-31.00,0
25925,600.00,65.00,535.00,214
25975,600.00,626.00,-26.00,0
26025,600.00,65.00,535.00,214
26075,600.00,630.00,-30.00,0
26125,600.00,65.00,535.00,214
26175,600.00,632.00,-32.00,0
26225,600.00,65.00,535.00,214
26275,600.00,627.00,-27.00,0
26325,600.00,65.00,535.00,214
26375,600.00,631.00,-31.00,0
26425,600.00,65.00,535.00,214
26475,600.00,633.00,-33.00,0
26525,600.00,64.00,536.00,214
26575,600.00,629.00,-29.00,0
26625,600.00,65.00,535.00,214
26675,600.00,632.00,-32.00,0
26725,600.00,65.00,535.00,214
26775,600.00,628.00,-28.00,0
26825,600.00,64.00,536.00,214
26875,600.00,630.00,-30.00,0
26925,600.00,65.00,535.00,214
26975,600.00,633.00,-33.00,0
27025,600.00,65.00,535.00,214
27075,600.00,618.00,-18.00,0
27126,600.00,64.00,536.00,214
27176,600.00,620.00,-20.00,0
27226,600.00,64.00,536.00,214
27276,600.00,626.00,-26.00,0
27326,600.00,64.00,536.00,214
27376,600.00,629.00,-29.00,0
27426,600.00,67.00,533.00,213
27476,600.00,622.00,-22.00,0
27526,600.00,65.00,535.00,214
27576,600.00,627.00,-27.00,0
27626,600.00,65.00,535.00,214
27676,600.00,631.00,-31.00,0
27726,600.00,67.00,533.00,213
27776,600.00,624.00,-24.00,0
27826,600.00,64.00,536.00,214
27876,600.00,628.00,-28.00,0
27926,600.00,65.00,535.00,214
27976,600.00,632.00,-32.00,0
28026,600.00,66.00,534.00,213
28076,600.00,626.00,-26.00,0
28126,600.00,64.00,536.00,214
28176,600.00,630.00,-30.00,0
28226,600.00,65.00,535.00,214
28276,600.00,633.00,-33.00,0
28326,600.00,67.00,533.00,213
28376,600.00,627.00,-27.00,0
28426,600.00,64.00,536.00,214
28476,600.00,631.00,-31.00,0
28526,600.00,65.00,535.00,214
28576,600.00,626.00,-26.00,0
28626,600.00,65.00,535.00,214
28676,600.00,629.00,-29.00,0
28726,600.00,65.00,535.00,214
28776,600.00,632.00,-32.00,0
28826,600.00,65.00,535.00,214
28876,600.00,627.00,-27.00,0
28926,600.00,64.00,536.00,214
28976,600.00,631.00,-31.00,0
29026,600.00,65.00,535.00,214
29076,600.00,633.00,-33.00,0
29126,600.00,65.00,535.00,214
29176,600.00,628.00,-28.00,0
29226,600.00,65.00,535.00,214
29276,600.00,631.00,-31.00,0
29326,600.00,65.00,535.00,214
29376,600.00,630.00,-30.00,0
29426,600.00,64.00,536.00,214
29476,600.00,629.00,-29.00,0
29526,600.00,65.00,535.00,214
29576,600.00,632.00,-32.00,0
29626,600.00,66.00,534.00,213
29676,600.00,620.00,-20.00,0
29726,600.00,64.00,536.00,214
29776,600.00,630.00,-30.00,0
29826,600.00,65.00,535.00,214
29876,600.00,633.00,-33.00,0
29926,600.00,64.00,536.00,214
29976,600.00,614.00,-14.00,0
