Tempo_ms,Setpoint,LDR,Erro,PWM
3264,600.00,274.00,326.00,32
3314,600.00,290.00,310.00,31
3364,600.00,268.00,332.00,33
3414,600.00,284.00,316.00,31
3464,600.00,297.00,303.00,30
3514,600.00,263.00,337.00,33
3564,600.00,272.00,328.00,32
3614,600.00,286.00,314.00,31
3664,600.00,295.00,305.00,30
3714,600.00,267.00,333.00,33
3764,600.00,302.00,298.00,29
3814,600.00,256.00,344.00,34
3864,600.00,273.00,327.00,32
3914,600.00,282.00,318.00,31
3964,600.00,300.00,300.00,30
4014,600.00,264.00,336.00,33
4064,600.00,297.00,303.00,30
4115,600.00,260.00,340.00,34
4165,600.00,292.00,308.00,30
4215,600.00,296.00,304.00,30
4265,600.00,265.00,335.00,33
4315,600.00,299.00,301.00,30
4365,600.00,261.00,339.00,33
4415,600.00,281.00,319.00,31
4465,600.00,275.00,325.00,32
4515,600.00,301.00,299.00,29
4565,600.00,257.00,343.00,34
4615,600.00,299.00,301.00,30
4665,600.00,259.00,341.00,34
4715,600.00,312.00,288.00,28
4765,600.00,258.00,342.00,34
4815,600.00,306.00,294.00,29
4865,600.00,256.00,344.00,34
4915,600.00,295.00,305.00,30
4965,600.00,287.00,313.00,31
5015,600.00,299.00,301.00,30
5065,600.00,264.00,336.00,33
5115,600.00,297.00,303.00,30
5165,600.00,256.00,344.00,34
5215,600.00,291.00,309.00,30
5265,600.00,295.00,305.00,30
5315,600.00,289.00,311.00,31
5365,600.00,265.00,335.00,33
5415,600.00,293.00,307.00,30
5465,600.00,272.00,328.00,32
5515,600.00,279.00,321.00,32
5566,600.00,301.00,299.00,29
5616,600.00,257.00,343.00,34
5666,600.00,298.00,302.00,30
5716,600.00,264.00,336.00,33
5766,600.00,284.00,316.00,31
5816,600.00,297.00,303.00,30
5866,600.00,286.00,314.00,31
5916,600.00,263.00,337.00,33
5966,600.00,290.00,310.00,31
6016,600.00,297.00,303.00,30
6066,600.00,268.00,332.00,33
6116,600.00,302.00,298.00,29
6166,600.00,277.00,323.00,32
6216,600.00,263.00,337.00,33
6266,600.00,287.00,313.00,31
6316,600.00,300.00,300.00,30
6366,600.00,264.00,336.00,33
6416,600.00,297.00,303.00,30
6466,600.00,279.00,321.00,32
6516,600.00,285.00,315.00,31
6566,600.00,274.00,326.00,32
6616,600.00,300.00,300.00,30
6666,600.00,261.00,339.00,33
6716,600.00,294.00,306.00,30
6766,600.00,275.00,325.00,32
6816,600.00,308.00,292.00,29
6866,600.00,261.00,339.00,33
6916,600.00,300.00,300.00,30
6966,600.00,258.00,342.00,34
7016,600.00,279.00,321.00,32
7066,600.00,281.00,319.00,31
7116,600.00,298.00,302.00,30
7166,600.00,263.00,337.00,33
7216,600.00,296.00,304.00,30
7266,600.00,256.00,344.00,34
7316,600.00,305.00,295.00,29
7366,600.00,263.00,337.00,33
7416,600.00,302.00,298.00,29
7466,600.00,256.00,344.00,34
7516,600.00,296.00,304.00,30
7566,600.00,281.00,319.00,31
7616,600.00,300.00,300.00,30
7666,600.00,265.00,335.00,33
7716,600.00,298.00,302.00,30
7766,600.00,257.00,343.00,34
7816,600.00,293.00,307.00,30
7866,600.00,297.00,303.00,30
7916,600.00,290.00,310.00,31
7966,600.00,267.00,333.00,33
8016,600.00,294.00,306.00,30
8066,600.00,266.00,334.00,33
8116,600.00,285.00,315.00,31
8166,600.00,297.00,303.00,30
8216,600.00,286.00,314.00,31
8266,600.00,263.00,337.00,33
8316,600.00,291.00,309.00,30
8366,600.00,294.00,306.00,30
8416,600.00,267.00,333.00,33
8467,600.00,302.00,298.00,29
8517,600.00,256.00,344.00,34
8567,600.00,296.00,304.00,30
8617,600.00,285.00,315.00,31
8667,600.00,273.00,327.00,32
8717,600.00,298.00,302.00,30
8767,600.00,283.00,317.00,31
8817,600.00,260.00,340.00,34
8867,600.00,292.00,308.00,30
8917,600.00,296.00,304.00,30
8967,600.00,265.00,335.00,33
9017,600.00,299.00,301.00,30
9067,600.00,280.00,320.00,32
9117,600.00,280.00,320.00,32
9167,600.00,280.00,320.00,32
9217,600.00,301.00,299.00,29
9267,600.00,258.00,342.00,34
9317,600.00,299.00,301.00,30
9367,600.00,276.00,324.00,32
9417,600.00,305.00,295.00,29
9467,600.00,262.00,338.00,33
9517,600.00,301.00,299.00,29
9567,600.00,255.00,345.00,34
9617,600.00,296.00,304.00,30
9667,600.00,273.00,327.00,32
9717,600.00,304.00,296.00,29
9767,600.00,259.00,341.00,34
9817,600.00,302.00,298.00,29
9867,600.00,251.00,349.00,34
9918,600.00,292.00,308.00,30
9968,600.00,295.00,305.00,30
10018,600.00,265.00,335.00,33
10068,600.00,298.00,302.00,30
10118,600.00,258.00,342.00,34
10168,600.00,292.00,308.00,30
10218,600.00,270.00,330.00,33
10268,600.00,305.00,295.00,29
10318,600.00,257.00,343.00,34
10368,600.00,299.00,301.00,30
10418,600.00,266.00,334.00,33
10468,600.00,284.00,316.00,31
10518,600.00,271.00,329.00,32
10568,600.00,296.00,304.00,30
10618,600.00,259.00,341.00,34
10668,600.00,295.00,305.00,30
10718,600.00,294.00,306.00,30
10768,600.00,267.00,333.00,33
10818,600.00,277.00,323.00,32
10868,600.00,292.00,308.00,30
10918,600.00,256.00,344.00,34
10968,600.00,291.00,309.00,30
11018,600.00,295.00,305.00,30
11068,600.00,264.00,336.00,33
11118,600.00,274.00,326.00,32
11168,600.00,288.00,312.00,31
11218,600.00,282.00,318.00,31
11268,600.00,274.00,326.00,32
11318,600.00,300.00,300.00,30
11368,600.00,285.00,315.00,31
11418,600.00,262.00,338.00,33
11468,600.00,289.00,311.00,31
11518,600.00,303.00,297.00,29
11568,600.00,261.00,339.00,33
11618,600.00,300.00,300.00,30
11668,600.00,281.00,319.00,31
11718,600.00,266.00,334.00,33
11768,600.00,285.00,315.00,31
11818,600.00,298.00,302.00,30
11868,600.00,263.00,337.00,33
11918,600.00,296.00,304.00,30
11968,600.00,277.00,323.00,32
12018,600.00,299.00,301.00,30
12068,600.00,268.00,332.00,33
12118,600.00,303.00,297.00,29
12168,600.00,256.00,344.00,34
12218,600.00,296.00,304.00,30
12268,600.00,274.00,326.00,32
12318,600.00,305.00,295.00,29
12368,600.00,260.00,340.00,34
12418,600.00,303.00,297.00,29
12468,600.00,253.00,347.00,34
12518,600.00,293.00,307.00,30
12568,600.00,270.00,330.00,33
12618,600.00,306.00,294.00,29
12668,600.00,257.00,343.00,34
12718,600.00,299.00,301.00,30
12768,600.00,266.00,334.00,33
12819,600.00,285.00,315.00,31
12869,600.00,297.00,303.00,30
12919,600.00,263.00,337.00,33
12969,600.00,295.00,305.00,30
13019,600.00,260.00,340.00,34
13069,600.00,290.00,310.00,31
13119,600.00,273.00,327.00,32
13169,600.00,297.00,303.00,30
13219,600.00,260.00,340.00,34
13269,600.00,296.00,304.00,30
13319,600.00,288.00,312.00,31
13369,600.00,273.00,327.00,32
13419,600.00,273.00,327.00,32
13469,600.00,293.00,307.00,30
13519,600.00,256.00,344.00,34
13569,600.00,292.00,308.00,30
13619,600.00,296.00,304.00,30
13669,600.00,265.00,335.00,33
13719,600.00,274.00,326.00,32
13769,600.00,289.00,311.00,31
13819,600.00,275.00,325.00,32
13869,600.00,280.00,320.00,32
13919,600.00,302.00,298.00,29
13969,600.00,257.00,343.00,34
14019,600.00,275.00,325.00,32
14069,600.00,286.00,314.00,31
14119,600.00,304.00,296.00,29
14169,600.00,262.00,338.00,33
14219,600.00,301.00,299.00,29
14270,600.00,255.00,345.00,34
14320,600.00,295.00,305.00,30
14370,600.00,291.00,309.00,30
14420,600.00,268.00,332.00,33
14470,600.00,303.00,297.00,29
14520,600.00,256.00,344.00,34
14570,600.00,272.00,328.00,32
14620,600.00,283.00,317.00,31
14670,600.00,300.00,300.00,30
14720,600.00,265.00,335.00,33
14770,600.00,298.00,302.00,30
14820,600.00,257.00,343.00,34
14870,600.00,294.00,306.00,30
14920,600.00,270.00,330.00,33
14970,600.00,306.00,294.00,29
15020,600.00,258.00,342.00,34
15070,600.00,299.00,301.00,30
15120,600.00,268.00,332.00,33
15170,600.00,314.00,286.00,28
15220,600.00,257.00,343.00,34
15270,600.00,305.00,295.00,29
15320,600.00,255.00,345.00,34
15370,600.00,295.00,305.00,30
15420,600.00,295.00,305.00,30
15470,600.00,293.00,307.00,30
15520,600.00,263.00,337.00,33
15570,600.00,296.00,304.00,30
15620,600.00,256.00,344.00,34
15670,600.00,291.00,309.00,30
15720,600.00,269.00,331.00,33
15770,600.00,303.00,297.00,29
15820,600.00,256.00,344.00,34
15870,600.00,297.00,303.00,30
15920,600.00,279.00,321.00,32
15970,600.00,279.00,321.00,32
16020,600.00,274.00,326.00,32
16070,600.00,294.00,306.00,30
16120,600.00,258.00,342.00,34
16170,600.00,293.00,307.00,30
16220,600.00,298.00,302.00,30
16270,600.00,266.00,334.00,33
16320,600.00,275.00,325.00,32
16370,600.00,291.00,309.00,30
16420,600.00,263.00,337.00,33
16470,600.00,285.00,315.00,31
16520,600.00,298.00,302.00,30
16570,600.00,263.00,337.00,33
16620,600.00,273.00,327.00,32
16670,600.00,287.00,313.00,31
16720,600.00,297.00,303.00,30
16770,600.00,268.00,332.00,33
16820,600.00,303.00,297.00,29
16870,600.00,256.00,344.00,34
16920,600.00,272.00,328.00,32
16970,600.00,283.00,317.00,31
17020,600.00,300.00,300.00,30
17070,600.00,264.00,336.00,33
17120,600.00,299.00,301.00,30
17171,600.00,257.00,343.00,34
17221,600.00,293.00,307.00,30
17271,600.00,297.00,303.00,30
17321,600.00,266.00,334.00,33
17371,600.00,300.00,300.00,30
17421,600.00,258.00,342.00,34
17471,600.00,288.00,312.00,31
17521,600.00,276.00,324.00,32
17571,600.00,302.00,298.00,29
17621,600.00,258.00,342.00,34
17671,600.00,300.00,300.00,30
17721,600.00,260.00,340.00,34
17771,600.00,313.00,287.00,28
17821,600.00,259.00,341.00,34
17871,600.00,306.00,294.00,29
17921,600.00,256.00,344.00,34
17971,600.00,296.00,304.00,30
18021,600.00,290.00,310.00,31
18071,600.00,299.00,301.00,30
18121,600.00,264.00,336.00,33
18171,600.00,298.00,302.00,30
18221,600.00,256.00,344.00,34
18271,600.00,292.00,308.00,30
18321,600.00,296.00,304.00,30
18371,600.00,289.00,311.00,31
18421,600.00,266.00,334.00,33
18471,600.00,294.00,306.00,30
18521,600.00,274.00,326.00,32
18571,600.00,280.00,320.00,32
18622,600.00,301.00,299.00,29
18672,600.00,258.00,342.00,34
18722,600.00,299.00,301.00,30
18772,600.00,265.00,335.00,33
18822,600.00,285.00,315.00,31
18872,600.00,298.00,302.00,30
18922,600.00,286.00,314.00,31
18972,600.00,263.00,337.00,33
19022,600.00,291.00,309.00,30
19072,600.00,293.00,307.00,30
19122,600.00,268.00,332.00,33
19172,600.00,302.00,298.00,29
19222,600.00,278.00,322.00,32
19272,600.00,264.00,336.00,33
19322,600.00,288.00,312.00,31
19372,600.00,300.00,300.00,30
19422,600.00,265.00,335.00,33
19472,600.00,298.00,302.00,30
19522,600.00,279.00,321.00,32
19572,600.00,286.00,314.00,31
19622,600.00,274.00,326.00,32
19672,600.00,300.00,300.00,30
19722,600.00,262.00,338.00,33
19772,600.00,294.00,306.00,30
19822,600.00,275.00,325.00,32
19872,600.00,308.00,292.00,29
19922,600.00,262.00,338.00,33
19972,600.00,300.00,300.00,30
20022,600.00,259.00,341.00,34
20072,600.00,280.00,320.00,32
20122,600.00,282.00,318.00,31
20172,600.00,298.00,302.00,30
20222,600.00,264.00,336.00,33
20272,600.00,296.00,304.00,30
20322,600.00,256.00,344.00,34
20372,600.00,307.00,293.00,29
20422,600.00,264.00,336.00,33
20472,600.00,303.00,297.00,29
20522,600.00,256.00,344.00,34
20572,600.00,297.00,303.00,30
20622,600.00,282.00,318.00,31
20672,600.00,300.00,300.00,30
20722,600.00,266.00,334.00,33
20772,600.00,299.00,301.00,30
20822,600.00,258.00,342.00,34
20872,600.00,293.00,307.00,30
20922,600.00,298.00,302.00,30
20972,600.00,290.00,310.00,31
21022,600.00,267.00,333.00,33
21072,600.00,295.00,305.00,30
21122,600.00,266.00,334.00,33
21172,600.00,285.00,315.00,31
21222,600.00,298.00,302.00,30
21272,600.00,287.00,313.00,31
21322,600.00,263.00,337.00,33
21372,600.00,291.00,309.00,30
21422,600.00,293.00,307.00,30
21472,600.00,268.00,332.00,33
21523,600.00,302.00,298.00,29
21573,600.00,256.00,344.00,34
21623,600.00,296.00,304.00,30
21673,600.00,285.00,315.00,31
21723,600.00,273.00,327.00,32
21773,600.00,299.00,301.00,30
21823,600.00,284.00,316.00,31
21873,600.00,261.00,339.00,33
21923,600.00,288.00,312.00,31
21973,600.00,302.00,298.00,29
22023,600.00,261.00,339.00,33
22073,600.00,299.00,301.00,30
22123,600.00,280.00,320.00,32
22173,600.00,280.00,320.00,32
22223,600.00,280.00,320.00,32
22273,600.00,302.00,298.00,29
22323,600.00,258.00,342.00,34
22373,600.00,300.00,300.00,30
22423,600.00,277.00,323.00,32
22473,600.00,306.00,294.00,29
22523,600.00,263.00,337.00,33
22573,600.00,301.00,299.00,29
22623,600.00,255.00,345.00,34
22673,600.00,296.00,304.00,30
22723,600.00,273.00,327.00,32
22773,600.00,304.00,296.00,29
22823,600.00,260.00,340.00,34
22873,600.00,301.00,299.00,29
22923,600.00,252.00,348.00,34
22974,600.00,292.00,308.00,30
23024,600.00,296.00,304.00,30
23074,600.00,265.00,335.00,33
23124,600.00,299.00,301.00,30
23174,600.00,258.00,342.00,34
23224,600.00,293.00,307.00,30
23274,600.00,271.00,329.00,32
23324,600.00,300.00,300.00,30
23374,600.00,262.00,338.00,33
23424,600.00,294.00,306.00,30
23474,600.00,268.00,332.00,33
23524,600.00,285.00,315.00,31
23574,600.00,272.00,328.00,32
23624,600.00,296.00,304.00,30
23674,600.00,259.00,341.00,34
23724,600.00,295.00,305.00,30
23774,600.00,294.00,306.00,30
23824,600.00,267.00,333.00,33
23874,600.00,277.00,323.00,32
23924,600.00,293.00,307.00,30
23974,600.00,256.00,344.00,34
24024,600.00,292.00,308.00,30
24074,600.00,295.00,305.00,30
24124,600.00,264.00,336.00,33
24174,600.00,274.00,326.00,32
24224,600.00,288.00,312.00,31
24274,600.00,284.00,316.00,31
24324,600.00,274.00,326.00,32
24374,600.00,300.00,300.00,30
24424,600.00,285.00,315.00,31
24474,600.00,262.00,338.00,33
24524,600.00,289.00,311.00,31
24574,600.00,304.00,296.00,29
24624,600.00,262.00,338.00,33
24674,600.00,300.00,300.00,30
24724,600.00,281.00,319.00,31
24774,600.00,266.00,334.00,33
24824,600.00,286.00,314.00,31
24874,600.00,298.00,302.00,30
24924,600.00,264.00,336.00,33
24974,600.00,296.00,304.00,30
25024,600.00,277.00,323.00,32
25074,600.00,299.00,301.00,30
25124,600.00,268.00,332.00,33
25174,600.00,303.00,297.00,29
25224,600.00,256.00,344.00,34
25274,600.00,297.00,303.00,30
25324,600.00,274.00,326.00,32
25374,600.00,306.00,294.00,29
25424,600.00,261.00,339.00,33
25474,600.00,299.00,301.00,30
25524,600.00,258.00,342.00,34
25574,600.00,293.00,307.00,30
25624,600.00,271.00,329.00,32
25674,600.00,301.00,299.00,29
25724,600.00,258.00,342.00,34
25774,600.00,299.00,301.00,30
25824,600.00,268.00,332.00,33
25875,600.00,285.00,315.00,31
25925,600.00,297.00,303.00,30
25975,600.00,263.00,337.00,33
26025,600.00,296.00,304.00,30
26075,600.00,258.00,342.00,34
26125,600.00,290.00,310.00,31
26175,600.00,273.00,327.00,32
26225,600.00,298.00,302.00,30
26275,600.00,260.00,340.00,34
26325,600.00,296.00,304.00,30
26375,600.00,287.00,313.00,31
26425,600.00,273.00,327.00,32
26475,600.00,274.00,326.00,32
26525,600.00,294.00,306.00,30
26575,600.00,256.00,344.00,34
26625,600.00,293.00,307.00,30
26675,600.00,296.00,304.00,30
26725,600.00,266.00,334.00,33
26775,600.00,275.00,325.00,32
26825,600.00,290.00,310.00,31
26875,600.00,277.00,323.00,32
26925,600.00,280.00,320.00,32
26975,600.00,302.00,298.00,29
27025,600.00,258.00,342.00,34
27075,600.00,276.00,324.00,32
27125,600.00,286.00,314.00,31
27175,600.00,304.00,296.00,29
27225,600.00,263.00,337.00,33
27275,600.00,301.00,299.00,29
27326,600.00,256.00,344.00,34
27376,600.00,296.00,304.00,30
27426,600.00,291.00,309.00,30
27476,600.00,268.00,332.00,33
27526,600.00,303.00,297.00,29
27576,600.00,256.00,344.00,34
27626,600.00,272.00,328.00,32
27676,600.00,284.00,316.00,31
27726,600.00,300.00,300.00,30
27776,600.00,265.00,335.00,33
27826,600.00,299.00,301.00,30
27876,600.00,258.00,342.00,34
27926,600.00,295.00,305.00,30
27976,600.00,271.00,329.00,32
28026,600.00,300.00,300.00,30
28076,600.00,262.00,338.00,33
28126,600.00,295.00,305.00,30
28176,600.00,268.00,332.00,33
28226,600.00,314.00,286.00,28
28276,600.00,257.00,343.00,34
28326,600.00,305.00,295.00,29
28376,600.00,255.00,345.00,34
28426,600.00,295.00,305.00,30
28476,600.00,296.00,304.00,30
28526,600.00,293.00,307.00,30
28576,600.00,264.00,336.00,33
28626,600.00,297.00,303.00,30
28676,600.00,256.00,344.00,34
28726,600.00,292.00,308.00,30
28776,600.00,270.00,330.00,33
28826,600.00,304.00,296.00,29
28876,600.00,257.00,343.00,34
28926,600.00,297.00,303.00,30
28976,600.00,281.00,319.00,31
29026,600.00,274.00,326.00,32
29076,600.00,275.00,325.00,32
29126,600.00,295.00,305.00,30
29176,600.00,258.00,342.00,34
29226,600.00,294.00,306.00,30
29276,600.00,298.00,302.00,30
29326,600.00,266.00,334.00,33
29376,600.00,276.00,324.00,32
29426,600.00,291.00,309.00,30
29476,600.00,264.00,336.00,33
29526,600.00,286.00,314.00,31
29576,600.00,298.00,302.00,30
29626,600.00,264.00,336.00,33
29676,600.00,273.00,327.00,32
29726,600.00,287.00,313.00,31
29776,600.00,296.00,304.00,30
29826,600.00,268.00,332.00,33
29876,600.00,303.00,297.00,29
29926,600.00,256.00,344.00,34
29976,600.00,273.00,327.00,32
