Tempo_ms,Setpoint,LDR,Erro,PWM
3765,600.00,504.00,96.00,134
3815,600.00,557.00,43.00,124
3865,600.00,528.00,72.00,133
3915,600.00,550.00,50.00,128
3965,600.00,520.00,80.00,134
4015,600.00,565.00,35.00,127
4065,600.00,518.00,82.00,137
4115,600.00,552.00,48.00,129
4166,600.00,543.00,57.00,134
4216,600.00,530.00,70.00,135
4266,600.00,565.00,35.00,131
4316,600.00,522.00,78.00,140
4366,600.00,558.00,42.00,132
4416,600.00,545.00,55.00,137
4466,600.00,559.00,41.00,135
4516,600.00,525.00,75.00,141
4566,600.00,575.00,25.00,132
4616,600.00,533.00,67.00,142
4666,600.00,553.00,47.00,137
4716,600.00,558.00,42.00,138
4766,600.00,565.00,35.00,138
4816,600.00,528.00,72.00,144
4866,600.00,569.00,31.00,136
4916,600.00,547.00,53.00,143
4966,600.00,547.00,53.00,141
5016,600.00,567.00,33.00,140
5066,600.00,572.00,28.00,141
5116,600.00,542.00,58.00,146
5166,600.00,563.00,37.00,141
5216,600.00,559.00,41.00,144
5266,600.00,542.00,58.00,146
5316,600.00,576.00,24.00,141
5366,600.00,571.00,29.00,145
5416,600.00,555.00,45.00,146
5466,600.00,555.00,45.00,145
5516,600.00,571.00,29.00,144
5566,600.00,535.00,65.00,150
5617,600.00,584.00,16.00,141
5667,600.00,548.00,52.00,151
5717,600.00,562.00,38.00,146
5767,600.00,568.00,32.00,147
5817,600.00,540.00,60.00,151
5867,600.00,584.00,16.00,144
5917,600.00,568.00,32.00,150
5967,600.00,565.00,35.00,149
6017,600.00,553.00,47.00,151
6067,600.00,578.00,22.00,147
6117,600.00,541.00,59.00,154
6167,600.00,582.00,18.00,146
6217,600.00,562.00,38.00,153
6267,600.00,573.00,27.00,150
6317,600.00,547.00,53.00,154
6367,600.00,585.00,15.00,148
6417,600.00,551.00,49.00,156
6467,600.00,576.00,24.00,150
6517,600.00,559.00,41.00,155
6567,600.00,580.00,20.00,151
6617,600.00,541.00,59.00,158
6667,600.00,591.00,9.00,149
6717,600.00,559.00,41.00,157
6767,600.00,569.00,31.00,153
6817,600.00,555.00,45.00,156
6867,600.00,585.00,15.00,152
6917,600.00,552.00,48.00,159
6967,600.00,584.00,16.00,152
7017,600.00,569.00,31.00,158
7068,600.00,562.00,38.00,157
7118,600.00,585.00,15.00,154
7168,600.00,553.00,47.00,160
7218,600.00,588.00,12.00,153
7268,600.00,569.00,31.00,159
7318,600.00,565.00,35.00,158
7368,600.00,555.00,45.00,159
7418,600.00,590.00,10.00,155
7468,600.00,562.00,38.00,162
7518,600.00,581.00,19.00,157
7568,600.00,578.00,22.00,159
7618,600.00,558.00,42.00,162
7668,600.00,560.00,40.00,160
7718,600.00,593.00,7.00,156
7768,600.00,569.00,31.00,163
7818,600.00,574.00,26.00,160
7868,600.00,584.00,16.00,160
7918,600.00,554.00,46.00,164
7968,600.00,569.00,31.00,160
8018,600.00,584.00,16.00,160
8068,600.00,578.00,22.00,162
8118,600.00,565.00,35.00,164
8168,600.00,591.00,9.00,160
8218,600.00,562.00,38.00,166
8268,600.00,577.00,23.00,161
8318,600.00,576.00,24.00,163
8368,600.00,585.00,15.00,162
8418,600.00,558.00,42.00,167
8468,600.00,597.00,3.00,160
8518,600.00,590.00,10.00,164
8568,600.00,580.00,20.00,165
8618,600.00,573.00,27.00,165
8668,600.00,591.00,9.00,162
8718,600.00,561.00,39.00,168
8768,600.00,600.00,0.00,161
8818,600.00,581.00,19.00,167
8868,600.00,587.00,13.00,164
8918,600.00,564.00,36.00,168
8968,600.00,596.00,4.00,162
9018,600.00,568.00,32.00,169
9068,600.00,592.00,8.00,163
9118,600.00,575.00,25.00,168
9168,600.00,591.00,9.00,164
9218,600.00,559.00,41.00,170
9268,600.00,601.00,-1.00,162
9318,600.00,574.00,26.00,170
9368,600.00,585.00,15.00,166
9418,600.00,571.00,29.00,169
9468,600.00,595.00,5.00,165
9518,600.00,567.00,33.00,171
9568,600.00,600.00,0.00,164
9618,600.00,581.00,19.00,170
9668,600.00,576.00,24.00,169
9718,600.00,567.00,33.00,169
9768,600.00,599.00,1.00,165
9818,600.00,573.00,27.00,171
9868,600.00,591.00,9.00,167
9918,600.00,587.00,13.00,169
9969,600.00,568.00,32.00,171
10019,600.00,599.00,1.00,166
10069,600.00,573.00,27.00,172
10119,600.00,594.00,6.00,167
10169,600.00,586.00,14.00,170
10219,600.00,571.00,29.00,172
10269,600.00,570.00,30.00,171
10319,600.00,602.00,-2.00,167
10369,600.00,580.00,20.00,173
10419,600.00,587.00,13.00,170
10469,600.00,593.00,7.00,170
10519,600.00,566.00,34.00,174
10569,600.00,579.00,21.00,170
10619,600.00,598.00,2.00,169
10669,600.00,586.00,14.00,173
10719,600.00,578.00,22.00,172
10769,600.00,598.00,2.00,169
10819,600.00,572.00,28.00,175
10869,600.00,585.00,15.00,171
10919,600.00,589.00,11.00,172
10969,600.00,593.00,7.00,172
11019,600.00,570.00,30.00,175
11069,600.00,603.00,-3.00,169
11119,600.00,578.00,22.00,175
11169,600.00,590.00,10.00,172
11219,600.00,582.00,18.00,174
11269,600.00,598.00,2.00,171
11319,600.00,571.00,29.00,176
11369,600.00,606.00,-6.00,170
11420,600.00,584.00,16.00,176
11470,600.00,588.00,12.00,173
11520,600.00,596.00,4.00,173
11570,600.00,572.00,28.00,176
11620,600.00,605.00,-5.00,170
11670,600.00,582.00,18.00,176
11720,600.00,594.00,6.00,173
11770,600.00,577.00,23.00,176
11820,600.00,602.00,-2.00,172
11870,600.00,577.00,23.00,177
11920,600.00,606.00,-6.00,171
11970,600.00,588.00,12.00,176
12020,600.00,597.00,3.00,174
12070,600.00,571.00,29.00,178
12120,600.00,605.00,-5.00,171
12170,600.00,581.00,19.00,177
12220,600.00,596.00,4.00,173
12270,600.00,593.00,7.00,175
12320,600.00,599.00,1.00,174
12370,600.00,576.00,24.00,178
12420,600.00,608.00,-8.00,172
12470,600.00,586.00,14.00,178
12520,600.00,589.00,11.00,175
12570,600.00,598.00,2.00,175
12620,600.00,602.00,-2.00,175
12670,600.00,582.00,18.00,178
12720,600.00,603.00,-3.00,173
12770,600.00,591.00,9.00,177
12820,600.00,580.00,20.00,177
12870,600.00,576.00,24.00,177
12920,600.00,606.00,-6.00,173
12970,600.00,585.00,15.00,178
13020,600.00,594.00,6.00,175
13070,600.00,597.00,3.00,176
13120,600.00,572.00,28.00,179
13170,600.00,584.00,16.00,176
13220,600.00,606.00,-6.00,174
13270,600.00,590.00,10.00,178
13320,600.00,585.00,15.00,178
13370,600.00,602.00,-2.00,175
13420,600.00,577.00,23.00,180
13470,600.00,590.00,10.00,176
13520,600.00,596.00,4.00,177
13570,600.00,597.00,3.00,177
13620,600.00,577.00,23.00,180
13670,600.00,606.00,-6.00,174
13720,600.00,582.00,18.00,180
13770,600.00,594.00,6.00,177
13820,600.00,589.00,11.00,178
13870,600.00,601.00,-1.00,177
13920,600.00,576.00,24.00,181
13970,600.00,609.00,-9.00,175
14020,600.00,588.00,12.00,180
14070,600.00,597.00,3.00,177
14120,600.00,581.00,19.00,180
14170,600.00,605.00,-5.00,176
14220,600.00,582.00,18.00,181
14270,600.00,610.00,-10.00,175
14321,600.00,592.00,8.00,180
14371,600.00,586.00,14.00,179
14421,600.00,603.00,-3.00,177
14471,600.00,581.00,19.00,181
14521,600.00,610.00,-10.00,176
14571,600.00,592.00,8.00,181
14621,600.00,601.00,-1.00,178
14671,600.00,577.00,23.00,181
14721,600.00,607.00,-7.00,176
14771,600.00,585.00,15.00,181
14821,600.00,603.00,-3.00,177
14871,600.00,596.00,4.00,180
14921,600.00,602.00,-2.00,178
14971,600.00,579.00,21.00,182
15021,600.00,610.00,-10.00,176
15071,600.00,589.00,11.00,181
15121,600.00,593.00,7.00,179
15171,600.00,601.00,-1.00,178
15221,600.00,603.00,-3.00,179
15271,600.00,585.00,15.00,181
15321,600.00,608.00,-8.00,177
15371,600.00,594.00,6.00,181
15421,600.00,586.00,14.00,180
15471,600.00,604.00,-4.00,178
15521,600.00,606.00,-6.00,179
15571,600.00,590.00,10.00,181
15621,600.00,599.00,1.00,179
15671,600.00,599.00,1.00,179
15721,600.00,577.00,23.00,182
15772,600.00,608.00,-8.00,176
15822,600.00,586.00,14.00,182
15872,600.00,602.00,-2.00,178
15922,600.00,597.00,3.00,180
15972,600.00,579.00,21.00,182
16022,600.00,608.00,-8.00,177
16072,600.00,606.00,-6.00,180
16122,600.00,594.00,6.00,181
16172,600.00,593.00,7.00,180
16222,600.00,602.00,-2.00,179
16272,600.00,579.00,21.00,183
16322,600.00,610.00,-10.00,177
16372,600.00,603.00,-3.00,181
16422,600.00,598.00,2.00,181
16472,600.00,584.00,16.00,182
16522,600.00,606.00,-6.00,178
16572,600.00,584.00,16.00,183
16622,600.00,611.00,-11.00,177
16672,600.00,593.00,7.00,182
16722,600.00,602.00,-2.00,179
16772,600.00,575.00,25.00,183
16822,600.00,609.00,-9.00,177
16872,600.00,587.00,13.00,183
16922,600.00,602.00,-2.00,179
16972,600.00,587.00,13.00,182
17022,600.00,605.00,-5.00,179
17072,600.00,582.00,18.00,183
17122,600.00,611.00,-11.00,178
17172,600.00,592.00,8.00,183
17222,600.00,601.00,-1.00,180
17272,600.00,581.00,19.00,183
17322,600.00,608.00,-8.00,178
17372,600.00,586.00,14.00,183
17422,600.00,606.00,-6.00,179
17472,600.00,597.00,3.00,182
17522,600.00,603.00,-3.00,180
17572,600.00,579.00,21.00,184
17622,600.00,611.00,-11.00,178
17672,600.00,590.00,10.00,183
17722,600.00,598.00,2.00,180
17772,600.00,601.00,-1.00,181
17822,600.00,605.00,-5.00,181
17872,600.00,587.00,13.00,183
17922,600.00,611.00,-11.00,179
17972,600.00,595.00,5.00,183
18022,600.00,590.00,10.00,182
18072,600.00,605.00,-5.00,180
18122,600.00,607.00,-7.00,181
18172,600.00,591.00,9.00,183
18222,600.00,603.00,-3.00,180
18272,600.00,601.00,-1.00,181
18322,600.00,580.00,20.00,184
18372,600.00,609.00,-9.00,178
18422,600.00,607.00,-7.00,181
18472,600.00,595.00,5.00,183
18522,600.00,594.00,6.00,181
18572,600.00,603.00,-3.00,180
18622,600.00,580.00,20.00,184
18673,600.00,611.00,-11.00,178
18723,600.00,591.00,9.00,184
18773,600.00,598.00,2.00,181
18823,600.00,602.00,-2.00,181
18873,600.00,580.00,20.00,184
18923,600.00,610.00,-10.00,178
18973,600.00,606.00,-6.00,182
19023,600.00,598.00,2.00,182
19073,600.00,588.00,12.00,183
19123,600.00,606.00,-6.00,180
19173,600.00,585.00,15.00,184
19223,600.00,612.00,-12.00,179
19273,600.00,598.00,2.00,183
19323,600.00,602.00,-2.00,181
19373,600.00,579.00,21.00,184
19423,600.00,609.00,-9.00,179
19473,600.00,588.00,12.00,184
19523,600.00,605.00,-5.00,180
19573,600.00,590.00,10.00,184
19623,600.00,606.00,-6.00,180
19673,600.00,581.00,19.00,185
19723,600.00,612.00,-12.00,179
19773,600.00,592.00,8.00,184
19823,600.00,596.00,4.00,182
19873,600.00,584.00,16.00,184
19923,600.00,608.00,-8.00,180
19973,600.00,587.00,13.00,184
20023,600.00,611.00,-11.00,180
20073,600.00,597.00,3.00,184
20124,600.00,588.00,12.00,183
20174,600.00,607.00,-7.00,180
20224,600.00,585.00,15.00,185
20274,600.00,613.00,-13.00,179
20324,600.00,596.00,4.00,184
20374,600.00,590.00,10.00,183
20424,600.00,579.00,21.00,184
20474,600.00,610.00,-10.00,179
20524,600.00,589.00,11.00,185
20574,600.00,604.00,-4.00,181
20624,600.00,600.00,0.00,183
20674,600.00,582.00,18.00,185
20724,600.00,588.00,12.00,182
20774,600.00,610.00,-10.00,180
20824,600.00,594.00,6.00,184
20874,600.00,594.00,6.00,183
20924,600.00,605.00,-5.00,182
20974,600.00,583.00,17.00,185
21024,600.00,593.00,7.00,182
21074,600.00,608.00,-8.00,181
21124,600.00,598.00,2.00,184
21174,600.00,587.00,13.00,184
21224,600.00,608.00,-8.00,181
21274,600.00,587.00,13.00,185
21324,600.00,597.00,3.00,182
21374,600.00,598.00,2.00,183
21424,600.00,603.00,-3.00,183
21474,600.00,581.00,19.00,186
21524,600.00,611.00,-11.00,180
21574,600.00,610.00,-10.00,183
21624,600.00,598.00,2.00,184
21674,600.00,591.00,9.00,184
21724,600.00,606.00,-6.00,182
21774,600.00,585.00,15.00,186
21824,600.00,613.00,-13.00,180
21874,600.00,601.00,-1.00,184
21924,600.00,602.00,-2.00,183
21974,600.00,583.00,17.00,185
22024,600.00,609.00,-9.00,181
22074,600.00,590.00,10.00,185
22124,600.00,609.00,-9.00,181
22174,600.00,593.00,7.00,185
22224,600.00,606.00,-6.00,182
22274,600.00,582.00,18.00,186
22324,600.00,612.00,-12.00,180
22374,600.00,593.00,7.00,185
22424,600.00,599.00,1.00,183
22474,600.00,587.00,13.00,185
22524,600.00,608.00,-8.00,181
22574,600.00,587.00,13.00,186
22624,600.00,614.00,-14.00,181
22674,600.00,597.00,3.00,185
22724,600.00,591.00,9.00,184
22774,600.00,581.00,19.00,185
22824,600.00,611.00,-11.00,181
22874,600.00,591.00,9.00,186
22924,600.00,605.00,-5.00,182
22974,600.00,601.00,-1.00,184
23025,600.00,583.00,17.00,186
23075,600.00,610.00,-10.00,181
23125,600.00,590.00,10.00,186
23175,600.00,608.00,-8.00,182
23225,600.00,600.00,0.00,185
23275,600.00,585.00,15.00,186
23325,600.00,588.00,12.00,184
23375,600.00,611.00,-11.00,182
23425,600.00,595.00,5.00,186
23475,600.00,599.00,1.00,184
23525,600.00,605.00,-5.00,183
23575,600.00,583.00,17.00,187
23625,600.00,594.00,6.00,183
23675,600.00,611.00,-11.00,182
23725,600.00,599.00,1.00,185
23775,600.00,589.00,11.00,185
23825,600.00,608.00,-8.00,182
23875,600.00,586.00,14.00,187
23925,600.00,598.00,2.00,183
23975,600.00,601.00,-1.00,184
24025,600.00,603.00,-3.00,184
24075,600.00,582.00,18.00,187
24125,600.00,611.00,-11.00,181
24175,600.00,591.00,9.00,187
24225,600.00,601.00,-1.00,183
24275,600.00,593.00,7.00,185
24325,600.00,606.00,-6.00,183
24375,600.00,585.00,15.00,187
24425,600.00,613.00,-13.00,182
24476,600.00,595.00,5.00,186
24526,600.00,598.00,2.00,184
24576,600.00,605.00,-5.00,184
24626,600.00,585.00,15.00,187
24676,600.00,613.00,-13.00,182
24726,600.00,595.00,5.00,186
24776,600.00,602.00,-2.00,184
24826,600.00,588.00,12.00,186
24876,600.00,609.00,-9.00,182
24926,600.00,588.00,12.00,187
24976,600.00,614.00,-14.00,182
25026,600.00,598.00,2.00,186
25076,600.00,605.00,-5.00,184
25126,600.00,581.00,19.00,187
25176,600.00,612.00,-12.00,181
25226,600.00,591.00,9.00,187
25276,600.00,606.00,-6.00,183
25326,600.00,602.00,-2.00,185
25376,600.00,607.00,-7.00,184
25426,600.00,588.00,12.00,187
25476,600.00,614.00,-14.00,182
25526,600.00,596.00,4.00,186
25576,600.00,596.00,4.00,185
25626,600.00,606.00,-6.00,183
25676,600.00,608.00,-8.00,184
25726,600.00,592.00,8.00,186
25776,600.00,611.00,-11.00,182
25826,600.00,599.00,1.00,186
25876,600.00,589.00,11.00,186
25926,600.00,587.00,13.00,185
25976,600.00,611.00,-11.00,182
26026,600.00,594.00,6.00,186
26076,600.00,601.00,-1.00,184
26126,600.00,604.00,-4.00,184
26176,600.00,583.00,17.00,187
26226,600.00,592.00,8.00,184
26276,600.00,612.00,-12.00,183
26326,600.00,598.00,2.00,186
26376,600.00,593.00,7.00,185
26426,600.00,607.00,-7.00,183
26476,600.00,587.00,13.00,187
26526,600.00,597.00,3.00,184
26576,600.00,605.00,-5.00,184
26626,600.00,602.00,-2.00,185
26676,600.00,584.00,16.00,187
26726,600.00,611.00,-11.00,182
26776,600.00,591.00,9.00,187
26826,600.00,600.00,0.00,184
26876,600.00,596.00,4.00,185
26926,600.00,606.00,-6.00,184
26976,600.00,585.00,15.00,187
27026,600.00,613.00,-13.00,182
27076,600.00,595.00,5.00,187
27126,600.00,603.00,-3.00,184
27176,600.00,588.00,12.00,187
27226,600.00,610.00,-10.00,183
27276,600.00,589.00,11.00,187
27326,600.00,614.00,-14.00,182
27377,600.00,598.00,2.00,187
27427,600.00,592.00,8.00,186
27477,600.00,608.00,-8.00,183
27527,600.00,588.00,12.00,187
27577,600.00,614.00,-14.00,182
27627,600.00,597.00,3.00,187
27677,600.00,605.00,-5.00,184
27727,600.00,582.00,18.00,188
27777,600.00,612.00,-12.00,182
27827,600.00,591.00,9.00,187
27877,600.00,608.00,-8.00,183
27927,600.00,601.00,-1.00,186
27977,600.00,607.00,-7.00,184
28027,600.00,586.00,14.00,187
28077,600.00,613.00,-13.00,182
28127,600.00,595.00,5.00,187
28177,600.00,599.00,1.00,185
28227,600.00,606.00,-6.00,184
28277,600.00,608.00,-8.00,185
28327,600.00,592.00,8.00,187
28377,600.00,614.00,-14.00,182
28427,600.00,599.00,1.00,186
28477,600.00,590.00,10.00,186
28527,600.00,609.00,-9.00,183
28577,600.00,609.00,-9.00,185
28627,600.00,596.00,4.00,186
28677,600.00,603.00,-3.00,184
28727,600.00,603.00,-3.00,185
28777,600.00,582.00,18.00,187
28828,600.00,612.00,-12.00,182
28878,600.00,592.00,8.00,187
28928,600.00,607.00,-7.00,183
28978,600.00,602.00,-2.00,185
29028,600.00,584.00,16.00,187
29078,600.00,611.00,-11.00,182
29128,600.00,610.00,-10.00,185
29178,600.00,598.00,2.00,186
29228,600.00,597.00,3.00,185
29278,600.00,606.00,-6.00,184
29328,600.00,585.00,15.00,187
29378,600.00,613.00,-13.00,182
29428,600.00,608.00,-8.00,185
29478,600.00,602.00,-2.00,185
29528,600.00,588.00,12.00,186
29578,600.00,609.00,-9.00,182
29628,600.00,588.00,12.00,187
29678,600.00,614.00,-14.00,182
29728,600.00,598.00,2.00,186
29778,600.00,606.00,-6.00,184
29828,600.00,582.00,18.00,187
29878,600.00,612.00,-12.00,182
29928,600.00,593.00,7.00,187
29978,600.00,605.00,-5.00,183
