Tempo_ms,Setpoint,LDR,Erro,PWM
2966,600.00,568.00,32.00,133
3016,600.00,532.00,68.00,147
3066,600.00,569.00,31.00,135
3116,600.00,555.00,45.00,140
3166,600.00,542.00,58.00,146
3216,600.00,580.00,20.00,133
3266,600.00,565.00,35.00,139
3316,600.00,549.00,51.00,146
3366,600.00,560.00,40.00,143
3416,600.00,570.00,30.00,140
3466,600.00,535.00,65.00,153
3516,600.00,589.00,11.00,135
3566,600.00,560.00,40.00,146
3616,600.00,565.00,35.00,145
3666,600.00,552.00,48.00,150
3716,600.00,582.00,18.00,140
3766,600.00,535.00,65.00,158
3816,600.00,590.00,10.00,139
3866,600.00,556.00,44.00,151
3916,600.00,576.00,24.00,145
3966,600.00,545.00,55.00,157
4016,600.00,591.00,9.00,141
4066,600.00,546.00,54.00,158
4117,600.00,581.00,19.00,146
4167,600.00,569.00,31.00,151
4217,600.00,553.00,47.00,157
4267,600.00,590.00,10.00,144
4317,600.00,548.00,52.00,160
4367,600.00,585.00,15.00,148
4417,600.00,561.00,39.00,157
4467,600.00,586.00,14.00,148
4517,600.00,544.00,56.00,164
4567,600.00,600.00,0.00,144
4617,600.00,556.00,44.00,161
4667,600.00,578.00,22.00,154
4717,600.00,561.00,39.00,160
4767,600.00,592.00,8.00,150
4817,600.00,552.00,48.00,165
4867,600.00,597.00,3.00,149
4917,600.00,568.00,32.00,160
4967,600.00,569.00,31.00,160
5017,600.00,560.00,40.00,164
5067,600.00,598.00,2.00,151
5117,600.00,561.00,39.00,164
5167,600.00,586.00,14.00,156
5217,600.00,581.00,19.00,158
5267,600.00,560.00,40.00,166
5317,600.00,569.00,31.00,164
5367,600.00,600.00,0.00,153
5417,600.00,569.00,31.00,164
5467,600.00,578.00,22.00,161
5517,600.00,590.00,10.00,157
5568,600.00,555.00,45.00,171
5618,600.00,605.00,-5.00,153
5668,600.00,568.00,32.00,167
5718,600.00,582.00,18.00,162
5768,600.00,590.00,10.00,159
5818,600.00,556.00,44.00,172
5868,600.00,581.00,19.00,164
5918,600.00,594.00,6.00,159
5968,600.00,580.00,20.00,165
6018,600.00,573.00,27.00,168
6068,600.00,599.00,1.00,159
6118,600.00,564.00,36.00,172
6168,600.00,587.00,13.00,164
6218,600.00,585.00,15.00,165
6268,600.00,591.00,9.00,163
6318,600.00,564.00,36.00,173
6368,600.00,605.00,-5.00,159
6418,600.00,571.00,29.00,171
6468,600.00,590.00,10.00,165
6518,600.00,578.00,22.00,169
6568,600.00,598.00,2.00,162
6618,600.00,563.00,37.00,175
6668,600.00,609.00,-9.00,159
6718,600.00,576.00,24.00,171
6768,600.00,594.00,6.00,165
6818,600.00,570.00,30.00,174
6868,600.00,604.00,-4.00,162
6918,600.00,571.00,29.00,174
6968,600.00,602.00,-2.00,163
7018,600.00,580.00,20.00,171
7068,600.00,596.00,4.00,166
7118,600.00,564.00,36.00,178
7168,600.00,610.00,-10.00,161
7218,600.00,575.00,25.00,174
7268,600.00,593.00,7.00,168
7318,600.00,577.00,23.00,174
7368,600.00,603.00,-3.00,165
7418,600.00,570.00,30.00,177
7468,600.00,611.00,-11.00,162
7518,600.00,581.00,19.00,173
7568,600.00,584.00,16.00,173
7618,600.00,575.00,25.00,176
7668,600.00,607.00,-7.00,165
7718,600.00,576.00,24.00,176
7768,600.00,600.00,0.00,168
7818,600.00,591.00,9.00,171
7868,600.00,575.00,25.00,177
7918,600.00,581.00,19.00,176
7968,600.00,609.00,-9.00,166
8018,600.00,583.00,17.00,175
8068,600.00,592.00,8.00,172
8118,600.00,599.00,1.00,170
8168,600.00,571.00,29.00,180
8218,600.00,591.00,9.00,173
8268,600.00,603.00,-3.00,169
8318,600.00,590.00,10.00,174
8368,600.00,583.00,17.00,176
8418,600.00,604.00,-4.00,169
8469,600.00,576.00,24.00,179
8519,600.00,611.00,-11.00,167
8569,600.00,587.00,13.00,175
8619,600.00,584.00,16.00,177
8669,600.00,605.00,-5.00,169
8719,600.00,574.00,26.00,181
8769,600.00,594.00,6.00,174
8819,600.00,597.00,3.00,173
8869,600.00,596.00,4.00,173
8919,600.00,576.00,24.00,181
8969,600.00,610.00,-10.00,169
9019,600.00,580.00,20.00,180
9069,600.00,598.00,2.00,173
9119,600.00,588.00,12.00,177
9169,600.00,603.00,-3.00,172
9219,600.00,574.00,26.00,182
9269,600.00,613.00,-13.00,169
9319,600.00,585.00,15.00,179
9369,600.00,600.00,0.00,173
9419,600.00,579.00,21.00,181
9469,600.00,609.00,-9.00,170
9519,600.00,578.00,22.00,182
9569,600.00,613.00,-13.00,169
9619,600.00,589.00,11.00,178
9669,600.00,602.00,-2.00,173
9719,600.00,573.00,27.00,184
9769,600.00,613.00,-13.00,170
9819,600.00,584.00,16.00,180
9869,600.00,602.00,-2.00,174
9920,600.00,599.00,1.00,175
9970,600.00,577.00,23.00,183
10020,600.00,612.00,-12.00,171
10070,600.00,584.00,16.00,181
10120,600.00,605.00,-5.00,173
10170,600.00,597.00,3.00,176
10220,600.00,603.00,-3.00,174
10270,600.00,578.00,22.00,183
10320,600.00,614.00,-14.00,170
10370,600.00,587.00,13.00,180
10420,600.00,596.00,4.00,177
10470,600.00,603.00,-3.00,174
10520,600.00,604.00,-4.00,174
10570,600.00,584.00,16.00,181
10620,600.00,610.00,-10.00,172
10670,600.00,593.00,7.00,178
10720,600.00,586.00,14.00,181
10770,600.00,608.00,-8.00,173
10820,600.00,606.00,-6.00,174
10870,600.00,589.00,11.00,180
10920,600.00,599.00,1.00,176
10970,600.00,600.00,0.00,176
11020,600.00,576.00,24.00,185
11070,600.00,614.00,-14.00,171
11120,600.00,606.00,-6.00,174
11170,600.00,593.00,7.00,179
11220,600.00,591.00,9.00,179
11270,600.00,606.00,-6.00,174
11320,600.00,579.00,21.00,184
11370,600.00,596.00,4.00,178
11420,600.00,604.00,-4.00,175
11470,600.00,598.00,2.00,177
11520,600.00,581.00,19.00,184
11570,600.00,612.00,-12.00,173
11620,600.00,583.00,17.00,183
11670,600.00,599.00,1.00,177
11720,600.00,594.00,6.00,179
11770,600.00,604.00,-4.00,176
11820,600.00,577.00,23.00,186
11870,600.00,615.00,-15.00,172
11920,600.00,587.00,13.00,182
11970,600.00,602.00,-2.00,177
12020,600.00,585.00,15.00,183
12070,600.00,609.00,-9.00,174
12120,600.00,581.00,19.00,185
12170,600.00,615.00,-15.00,172
12220,600.00,591.00,9.00,181
12270,600.00,604.00,-4.00,176
12320,600.00,577.00,23.00,186
12370,600.00,614.00,-14.00,173
12420,600.00,586.00,14.00,183
12470,600.00,608.00,-8.00,175
12520,600.00,599.00,1.00,178
12570,600.00,605.00,-5.00,176
12620,600.00,581.00,19.00,185
12670,600.00,616.00,-16.00,173
12720,600.00,590.00,10.00,182
12770,600.00,597.00,3.00,179
12821,600.00,605.00,-5.00,177
12871,600.00,580.00,20.00,186
12921,600.00,615.00,-15.00,173
12971,600.00,589.00,11.00,182
13021,600.00,600.00,0.00,179
13071,600.00,604.00,-4.00,177
13121,600.00,605.00,-5.00,177
13171,600.00,586.00,14.00,184
13221,600.00,616.00,-16.00,173
13271,600.00,593.00,7.00,181
13321,600.00,591.00,9.00,182
13371,600.00,609.00,-9.00,175
13421,600.00,607.00,-7.00,176
13471,600.00,590.00,10.00,182
13521,600.00,605.00,-5.00,177
13571,600.00,601.00,-1.00,178
13621,600.00,580.00,20.00,186
13671,600.00,614.00,-14.00,174
13721,600.00,608.00,-8.00,176
13771,600.00,594.00,6.00,181
13821,600.00,594.00,6.00,181
13871,600.00,606.00,-6.00,176
13921,600.00,579.00,21.00,186
13971,600.00,615.00,-15.00,173
14021,600.00,600.00,0.00,179
14071,600.00,599.00,1.00,179
14121,600.00,585.00,15.00,184
14171,600.00,610.00,-10.00,175
14221,600.00,583.00,17.00,185
14272,600.00,615.00,-15.00,174
14322,600.00,594.00,6.00,181
14372,600.00,589.00,11.00,183
14422,600.00,610.00,-10.00,175
14472,600.00,582.00,18.00,186
14522,600.00,616.00,-16.00,173
14572,600.00,593.00,7.00,182
14622,600.00,605.00,-5.00,177
14672,600.00,578.00,22.00,187
14722,600.00,615.00,-15.00,174
14772,600.00,586.00,14.00,184
14822,600.00,607.00,-7.00,177
14872,600.00,590.00,10.00,183
14922,600.00,608.00,-8.00,177
14972,600.00,581.00,19.00,186
15022,600.00,616.00,-16.00,174
15072,600.00,591.00,9.00,183
15122,600.00,598.00,2.00,180
15172,600.00,585.00,15.00,185
15222,600.00,612.00,-12.00,175
15272,600.00,585.00,15.00,185
15322,600.00,614.00,-14.00,175
15372,600.00,596.00,4.00,181
15422,600.00,588.00,12.00,184
15472,600.00,587.00,13.00,185
15522,600.00,614.00,-14.00,175
15572,600.00,590.00,10.00,184
15622,600.00,604.00,-4.00,179
15672,600.00,603.00,-3.00,179
15722,600.00,606.00,-6.00,178
15772,600.00,585.00,15.00,185
15822,600.00,616.00,-16.00,174
15872,600.00,593.00,7.00,183
15922,600.00,594.00,6.00,182
15972,600.00,608.00,-8.00,177
16022,600.00,607.00,-7.00,177
16072,600.00,589.00,11.00,184
16122,600.00,609.00,-9.00,177
16172,600.00,599.00,1.00,180
16222,600.00,583.00,17.00,186
16272,600.00,613.00,-13.00,175
16322,600.00,607.00,-7.00,177
16372,600.00,593.00,7.00,182
16422,600.00,598.00,2.00,181
16472,600.00,605.00,-5.00,178
16522,600.00,579.00,21.00,188
16572,600.00,616.00,-16.00,174
16622,600.00,603.00,-3.00,179
16672,600.00,598.00,2.00,181
16722,600.00,588.00,12.00,184
16772,600.00,610.00,-10.00,177
16822,600.00,584.00,16.00,186
16872,600.00,616.00,-16.00,174
16922,600.00,594.00,6.00,182
16972,600.00,604.00,-4.00,179
17022,600.00,579.00,21.00,188
17072,600.00,615.00,-15.00,175
17122,600.00,587.00,13.00,185
17173,600.00,607.00,-7.00,178
17223,600.00,600.00,0.00,180
17273,600.00,582.00,18.00,187
17323,600.00,614.00,-14.00,176
17373,600.00,587.00,13.00,185
17423,600.00,610.00,-10.00,177
17473,600.00,591.00,9.00,184
17523,600.00,607.00,-7.00,178
17573,600.00,581.00,19.00,188
17623,600.00,616.00,-16.00,175
17673,600.00,590.00,10.00,184
17723,600.00,599.00,1.00,181
17773,600.00,586.00,14.00,186
17823,600.00,611.00,-11.00,177
17873,600.00,585.00,15.00,186
17923,600.00,616.00,-16.00,175
17973,600.00,594.00,6.00,183
18023,600.00,591.00,9.00,184
18073,600.00,584.00,16.00,187
18123,600.00,614.00,-14.00,176
18173,600.00,589.00,11.00,185
18223,600.00,606.00,-6.00,179
18273,600.00,601.00,-1.00,181
18323,600.00,581.00,19.00,188
18373,600.00,594.00,6.00,184
18423,600.00,614.00,-14.00,177
18473,600.00,594.00,6.00,184
18523,600.00,596.00,4.00,183
18573,600.00,607.00,-7.00,179
18624,600.00,582.00,18.00,188
18674,600.00,616.00,-16.00,176
18724,600.00,592.00,8.00,185
18774,600.00,599.00,1.00,182
18824,600.00,606.00,-6.00,180
18874,600.00,582.00,18.00,188
18924,600.00,598.00,2.00,183
18974,600.00,612.00,-12.00,178
19024,600.00,597.00,3.00,183
19074,600.00,589.00,11.00,186
19124,600.00,611.00,-11.00,178
19174,600.00,586.00,14.00,187
19224,600.00,600.00,0.00,182
19274,600.00,602.00,-2.00,181
19324,600.00,603.00,-3.00,181
19374,600.00,579.00,21.00,190
19424,600.00,616.00,-16.00,177
19474,600.00,589.00,11.00,186
19524,600.00,603.00,-3.00,181
19574,600.00,592.00,8.00,185
19624,600.00,609.00,-9.00,179
19674,600.00,584.00,16.00,188
19724,600.00,617.00,-17.00,176
19774,600.00,593.00,7.00,185
19824,600.00,605.00,-5.00,181
19874,600.00,584.00,16.00,188
19924,600.00,613.00,-13.00,178
19974,600.00,587.00,13.00,187
20024,600.00,614.00,-14.00,177
20074,600.00,593.00,7.00,185
20124,600.00,607.00,-7.00,180
20174,600.00,581.00,19.00,189
20224,600.00,616.00,-16.00,177
20274,600.00,591.00,9.00,186
20324,600.00,604.00,-4.00,181
20374,600.00,589.00,11.00,187
20424,600.00,611.00,-11.00,179
20474,600.00,585.00,15.00,188
20524,600.00,617.00,-17.00,177
20574,600.00,595.00,5.00,184
20624,600.00,593.00,7.00,185
20674,600.00,585.00,15.00,188
20724,600.00,614.00,-14.00,178
20774,600.00,590.00,10.00,186
20824,600.00,609.00,-9.00,180
20874,600.00,601.00,-1.00,182
20924,600.00,584.00,16.00,189
20974,600.00,594.00,6.00,185
21024,600.00,614.00,-14.00,178
21074,600.00,594.00,6.00,185
21124,600.00,599.00,1.00,183
21174,600.00,606.00,-6.00,181
21224,600.00,583.00,17.00,189
21274,600.00,598.00,2.00,184
21324,600.00,613.00,-13.00,178
21374,600.00,597.00,3.00,184
21424,600.00,590.00,10.00,187
21474,600.00,612.00,-12.00,179
21525,600.00,586.00,14.00,188
21575,600.00,617.00,-17.00,177
21625,600.00,595.00,5.00,185
21675,600.00,593.00,7.00,186
21725,600.00,610.00,-10.00,180
21775,600.00,587.00,13.00,188
21825,600.00,600.00,0.00,183
21875,600.00,605.00,-5.00,181
21925,600.00,602.00,-2.00,182
21975,600.00,583.00,17.00,189
22025,600.00,615.00,-15.00,178
22075,600.00,589.00,11.00,187
22125,600.00,603.00,-3.00,182
22175,600.00,595.00,5.00,185
22225,600.00,609.00,-9.00,180
22275,600.00,583.00,17.00,190
22325,600.00,617.00,-17.00,177
22375,600.00,592.00,8.00,186
22425,600.00,605.00,-5.00,182
22475,600.00,587.00,13.00,188
22525,600.00,613.00,-13.00,179
22575,600.00,588.00,12.00,188
22625,600.00,617.00,-17.00,177
22675,600.00,596.00,4.00,185
22725,600.00,607.00,-7.00,181
22775,600.00,581.00,19.00,190
22825,600.00,617.00,-17.00,177
22875,600.00,590.00,10.00,187
22925,600.00,607.00,-7.00,181
22976,600.00,603.00,-3.00,182
23026,600.00,582.00,18.00,190
23076,600.00,616.00,-16.00,178
23126,600.00,590.00,10.00,187
23176,600.00,609.00,-9.00,180
23226,600.00,601.00,-1.00,183
23276,600.00,607.00,-7.00,181
23326,600.00,586.00,14.00,188
23376,600.00,616.00,-16.00,177
23426,600.00,593.00,7.00,186
23476,600.00,600.00,0.00,183
23526,600.00,607.00,-7.00,181
23576,600.00,609.00,-9.00,180
23626,600.00,590.00,10.00,187
23676,600.00,615.00,-15.00,178
23726,600.00,598.00,2.00,184
23776,600.00,590.00,10.00,187
23826,600.00,613.00,-13.00,178
23876,600.00,609.00,-9.00,179
23926,600.00,593.00,7.00,185
23976,600.00,604.00,-4.00,181
24026,600.00,603.00,-3.00,182
24076,600.00,581.00,19.00,190
24126,600.00,616.00,-16.00,177
24176,600.00,609.00,-9.00,179
24226,600.00,596.00,4.00,184
24276,600.00,595.00,5.00,184
24326,600.00,609.00,-9.00,179
24376,600.00,584.00,16.00,188
24426,600.00,600.00,0.00,183
24476,600.00,608.00,-8.00,180
24526,600.00,602.00,-2.00,182
24576,600.00,586.00,14.00,188
24626,600.00,614.00,-14.00,178
24676,600.00,589.00,11.00,187
24726,600.00,603.00,-3.00,182
24776,600.00,598.00,2.00,183
24826,600.00,607.00,-7.00,180
24876,600.00,582.00,18.00,189
24926,600.00,617.00,-17.00,177
24976,600.00,592.00,8.00,186
25026,600.00,605.00,-5.00,181
25076,600.00,589.00,11.00,187
25126,600.00,612.00,-12.00,179
25176,600.00,587.00,13.00,188
25226,600.00,617.00,-17.00,177
25276,600.00,596.00,4.00,184
25326,600.00,606.00,-6.00,180
25376,600.00,581.00,19.00,190
25426,600.00,616.00,-16.00,177
25476,600.00,589.00,11.00,187
25526,600.00,610.00,-10.00,179
25576,600.00,601.00,-1.00,182
25626,600.00,607.00,-7.00,180
25676,600.00,584.00,16.00,188
25726,600.00,617.00,-17.00,177
25776,600.00,594.00,6.00,185
25826,600.00,600.00,0.00,183
25877,600.00,607.00,-7.00,180
25927,600.00,583.00,17.00,189
25977,600.00,617.00,-17.00,177
26027,600.00,592.00,8.00,185
26077,600.00,602.00,-2.00,182
26127,600.00,606.00,-6.00,180
26177,600.00,607.00,-7.00,180
26227,600.00,589.00,11.00,186
26277,600.00,616.00,-16.00,177
26327,600.00,596.00,4.00,184
26377,600.00,592.00,8.00,185
26427,600.00,610.00,-10.00,179
26477,600.00,608.00,-8.00,179
26527,600.00,592.00,8.00,185
26577,600.00,606.00,-6.00,180
26627,600.00,603.00,-3.00,181
26677,600.00,582.00,18.00,189
26727,600.00,615.00,-15.00,177
26777,600.00,609.00,-9.00,179
26827,600.00,595.00,5.00,184
26877,600.00,597.00,3.00,183
26927,600.00,607.00,-7.00,180
26977,600.00,583.00,17.00,188
27027,600.00,616.00,-16.00,176
27077,600.00,603.00,-3.00,181
27127,600.00,601.00,-1.00,182
27177,600.00,587.00,13.00,187
27227,600.00,613.00,-13.00,177
27277,600.00,586.00,14.00,187
27328,600.00,617.00,-17.00,176
27378,600.00,595.00,5.00,184
27428,600.00,591.00,9.00,185
27478,600.00,611.00,-11.00,178
27528,600.00,586.00,14.00,187
27578,600.00,616.00,-16.00,176
27628,600.00,596.00,4.00,183
27678,600.00,605.00,-5.00,180
27728,600.00,580.00,20.00,189
27778,600.00,615.00,-15.00,177
27828,600.00,589.00,11.00,186
27878,600.00,608.00,-8.00,179
27928,600.00,591.00,9.00,185
27978,600.00,609.00,-9.00,179
28028,600.00,583.00,17.00,188
28078,600.00,617.00,-17.00,176
28128,600.00,592.00,8.00,185
28178,600.00,599.00,1.00,183
28228,600.00,587.00,13.00,187
28278,600.00,613.00,-13.00,178
28328,600.00,588.00,12.00,187
28378,600.00,615.00,-15.00,177
28428,600.00,597.00,3.00,183
28478,600.00,589.00,11.00,186
28528,600.00,588.00,12.00,187
28578,600.00,615.00,-15.00,177
28628,600.00,591.00,9.00,186
28678,600.00,605.00,-5.00,181
28728,600.00,604.00,-4.00,181
28778,600.00,607.00,-7.00,180
28828,600.00,587.00,13.00,187
28878,600.00,616.00,-16.00,177
28928,600.00,595.00,5.00,184
28978,600.00,594.00,6.00,184
29028,600.00,608.00,-8.00,179
29078,600.00,608.00,-8.00,179
29128,600.00,590.00,10.00,186
29178,600.00,610.00,-10.00,179
29228,600.00,600.00,0.00,182
29278,600.00,585.00,15.00,188
29328,600.00,614.00,-14.00,177
29378,600.00,609.00,-9.00,179
29428,600.00,595.00,5.00,184
29478,600.00,599.00,1.00,182
29528,600.00,606.00,-6.00,180
29578,600.00,582.00,18.00,189
29628,600.00,617.00,-17.00,176
29678,600.00,606.00,-6.00,180
29728,600.00,600.00,0.00,182
29778,600.00,589.00,11.00,186
29828,600.00,611.00,-11.00,178
29878,600.00,585.00,15.00,187
29928,600.00,616.00,-16.00,176
29978,600.00,596.00,4.00,183
