Tempo_ms,Setpoint,LDR,Erro,PWM
24624,600.00,586.00,14.00,186
24674,600.00,612.00,-12.00,176
24724,600.00,585.00,15.00,188
24774,600.00,603.00,-3.00,178
24824,600.00,596.00,4.00,183
24874,600.00,606.00,-6.00,179
24924,600.00,579.00,21.00,188
24974,600.00,616.00,-16.00,174
25024,600.00,588.00,12.00,188
25074,600.00,606.00,-6.00,178
25124,600.00,588.00,12.00,186
25174,600.00,611.00,-11.00,177
25224,600.00,583.00,17.00,188
25274,600.00,617.00,-17.00,174
25324,600.00,592.00,8.00,187
25374,600.00,608.00,-8.00,178
25424,600.00,580.00,20.00,189
25474,600.00,615.00,-15.00,174
25524,600.00,585.00,15.00,189
25574,600.00,614.00,-14.00,175
25624,600.00,597.00,3.00,185
25674,600.00,609.00,-9.00,179
25724,600.00,582.00,18.00,188
25774,600.00,616.00,-16.00,174
25824,600.00,590.00,10.00,188
25874,600.00,604.00,-4.00,179
25924,600.00,603.00,-3.00,182
25974,600.00,609.00,-9.00,180
26024,600.00,589.00,11.00,186
26074,600.00,616.00,-16.00,176
26124,600.00,596.00,4.00,186
26174,600.00,594.00,6.00,183
26225,600.00,609.00,-9.00,178
26275,600.00,585.00,15.00,187
26325,600.00,617.00,-17.00,174
26375,600.00,593.00,7.00,187
26425,600.00,596.00,4.00,181
26475,600.00,607.00,-7.00,179
26525,600.00,608.00,-8.00,181
26575,600.00,594.00,6.00,185
26625,600.00,609.00,-9.00,178
26675,600.00,600.00,0.00,183
26725,600.00,585.00,15.00,186
26775,600.00,613.00,-13.00,175
26825,600.00,608.00,-8.00,182
26875,600.00,598.00,2.00,184
26925,600.00,599.00,1.00,181
26975,600.00,605.00,-5.00,180
27025,600.00,583.00,17.00,187
27075,600.00,616.00,-16.00,174
27125,600.00,603.00,-3.00,184
27175,600.00,603.00,-3.00,181
27225,600.00,588.00,12.00,185
27275,600.00,611.00,-11.00,176
27325,600.00,584.00,16.00,188
27375,600.00,617.00,-17.00,174
27425,600.00,594.00,6.00,186
27475,600.00,608.00,-8.00,178
27525,600.00,578.00,22.00,189
27575,600.00,616.00,-16.00,173
27625,600.00,586.00,14.00,188
27676,600.00,610.00,-10.00,176
27726,600.00,599.00,1.00,184
27776,600.00,586.00,14.00,185
27826,600.00,613.00,-13.00,176
27876,600.00,588.00,12.00,187
27926,600.00,612.00,-12.00,176
27976,600.00,590.00,10.00,187
28026,600.00,610.00,-10.00,177
28076,600.00,580.00,20.00,189
28126,600.00,617.00,-17.00,173
28176,600.00,589.00,11.00,188
28226,600.00,603.00,-3.00,179
28276,600.00,585.00,15.00,186
28326,600.00,612.00,-12.00,176
28376,600.00,585.00,15.00,188
28426,600.00,618.00,-18.00,174
28476,600.00,594.00,6.00,187
28526,600.00,593.00,7.00,182
28576,600.00,582.00,18.00,185
28626,600.00,613.00,-13.00,175
28676,600.00,588.00,12.00,188
28726,600.00,608.00,-8.00,178
28776,600.00,600.00,0.00,184
28826,600.00,583.00,17.00,186
28876,600.00,591.00,9.00,181
28926,600.00,611.00,-11.00,178
28976,600.00,594.00,6.00,186
29026,600.00,596.00,4.00,182
29076,600.00,606.00,-6.00,180
29126,600.00,607.00,-7.00,181
29176,600.00,590.00,10.00,186
29226,600.00,611.00,-11.00,177
29276,600.00,597.00,3.00,185
29326,600.00,588.00,12.00,185
29376,600.00,610.00,-10.00,177
29426,600.00,607.00,-7.00,182
29476,600.00,596.00,4.00,184
29526,600.00,600.00,0.00,181
29576,600.00,603.00,-3.00,181
29626,600.00,581.00,19.00,188
29676,600.00,614.00,-14.00,175
29726,600.00,606.00,-6.00,183
29776,600.00,600.00,0.00,183
29826,600.00,591.00,9.00,184
29876,600.00,608.00,-8.00,178
29926,600.00,583.00,17.00,188
29976,600.00,616.00,-16.00,175
